DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Distance,PAX
2012-07-12,DEN,Denver,39.861656,-104.673178,LAS,Las Vegas,36.080056,-115.15225,10.181818181799999,7.39778836729,1173.7708183524433,5
2012-09-05,PHX,Phoenix,33.434278000000006,-112.011583,ORD,Chicago,41.978603,-87.904842,9.89473684211,6.943380035389999,2679.014872379074,5
2011-12-21,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,14.6,11.5217186218,807.5231832777396,5
2012-08-12,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861656,-104.673178,11.5789473684,9.67422571966,845.501645814704,5
2012-02-01,DEN,Denver,39.861656,-104.673178,ATL,Atlanta,33.636719,-84.428067,9.375,9.5,2249.1880633960927,5
2012-12-01,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,19.297297297300002,12.9397425375,719.5833211080045,5
2012-04-28,BOS,Boston,42.364347,-71.00518100000002,LAX,Los Angeles,33.942536,-118.408075,11.583333333299999,9.55495167174,5258.1449040785465,5
2012-01-22,ATL,Atlanta,33.636719,-84.428067,EWR,Newark,40.6925,-74.168667,8.176470588239999,7.04658866152,1148.30688531316,5
2012-12-09,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,11.5238095238,8.78987512778,2016.491722110575,5
2011-10-08,EWR,Newark,40.6925,-74.168667,ORD,Chicago,41.978603,-87.904842,10.0,7.295356209410001,1527.9398870021994,5
2012-09-03,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861656,-104.673178,11.25,9.79191395731,1275.490402204062,5
2012-12-04,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,17.2666666667,13.503341434100001,719.5833211080045,5
2011-10-22,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,11.791666666700001,8.8611470779,156.51256917638386,5
2011-09-04,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,13.0,8.31384387633,719.5833211080045,5
2012-12-14,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364347,-71.00518100000002,6.307692307690001,4.44193305114,2887.7278382421723,5
2013-02-08,BOS,Boston,42.364347,-71.00518100000002,PHL,Philadelphia,39.871944,-75.241139,9.53846153846,12.407090611300001,477.88487627158105,5
2012-07-18,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861656,-104.673178,11.695652173900001,9.67393302836,1173.7708183524433,5
2013-01-05,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,12.958333333299999,10.3817530842,3029.5792533212048,5
2012-04-03,DTW,Detroit,42.212444,-83.353389,ATL,Atlanta,33.636719,-84.428067,9.52631578947,6.41498610939,156.51256917638386,5
2012-07-01,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,13.24,9.64917958516,2016.491722110575,5
2012-06-17,BOS,Boston,42.364347,-71.00518100000002,LGA,New York,40.777245,-73.872608,4.0,2.73861278753,323.3318296838956,5
2012-10-06,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,15.153846153800002,11.9052670955,1054.935853740084,5
2012-11-24,DFW,Dallas-Fort Worth,32.896828,-97.037997,ATL,Atlanta,33.636719,-84.428067,8.625,6.83983430599,1402.5714537480035,5
2013-01-27,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,7.0,5.732115042209999,2420.4928123669188,5
2012-10-29,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,15.851851851900001,11.5914547561,719.5833211080045,5
2011-12-26,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364347,-71.00518100000002,10.5714285714,7.110354622460001,5258.1449040785465,5
2012-12-27,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,16.7037037037,14.9455802955,390.64792768460785,5
2012-12-17,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364347,-71.00518100000002,13.8214285714,10.6251050415,5258.1449040785465,5
2012-07-28,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,9.78947368421,7.0441382042799985,1148.30688531316,5
2012-07-21,MSP,Minneapolis,44.881956,-93.221767,ATL,Atlanta,33.636719,-84.428067,12.76,8.45714687902,973.7448004122535,5
2012-07-28,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.8695652174,8.745410993130001,2571.4703686921193,5
2012-11-23,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,13.173913043499999,8.93233235302,353.9553363116508,5
2012-09-05,DEN,Denver,39.861656,-104.673178,ATL,Atlanta,33.636719,-84.428067,12.0454545455,8.74766511828,2249.1880633960927,5
2012-11-17,ATL,Atlanta,33.636719,-84.428067,DFW,Dallas-Fort Worth,32.896828,-97.037997,12.35,10.9989233923,1402.5714537480035,5
2012-10-20,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,12.6,9.768145508060002,1527.9398870021994,5
2012-04-08,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,9.84210526316,7.213129679,2420.4928123669188,5
2012-02-25,DFW,Dallas-Fort Worth,32.896828,-97.037997,LGA,New York,40.777245,-73.872608,10.0,6.727789971059999,2571.4703686921193,5
2012-08-25,DEN,Denver,39.861656,-104.673178,LAS,Las Vegas,36.080056,-115.15225,11.35,8.93411557193,1173.7708183524433,5
2012-02-05,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861656,-104.673178,8.5625,6.33475861155,1864.999597204111,5
2011-11-30,MCO,Orlando,28.429394,-81.308994,EWR,Newark,40.6925,-74.168667,13.2692307692,9.23280105843,841.0684679543131,5
2012-07-07,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861656,-104.673178,12.791666666700001,8.81687693237,1275.490402204062,5
2012-01-07,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,12.041666666700001,8.137295601739996,1013.6221962809236,5
2012-12-31,IAH,Houston,29.984433000000006,-95.341442,LAX,Los Angeles,33.942536,-118.408075,15.083333333299999,12.555673121600002,2567.415454370589,5
2012-04-03,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.61111111111,7.59364199135,2016.491722110575,5
2012-08-31,BOS,Boston,42.364347,-71.00518100000002,PHL,Philadelphia,39.871944,-75.241139,10.5882352941,8.23907476245,477.88487627158105,5
2012-09-05,ORD,Chicago,41.978603,-87.904842,PHX,Phoenix,33.434278000000006,-112.011583,12.7272727273,9.44750820351,2679.014872379074,5
2012-12-23,MCO,Orlando,28.429394,-81.308994,EWR,Newark,40.6925,-74.168667,17.366666666700002,12.9919957675,841.0684679543131,5
2012-08-04,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000002,11.541666666700001,8.510756195219999,473.55355045901877,5
2011-10-15,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,11.35,9.18393907003,506.26018847884245,5
2012-06-02,MIA,Miami,25.79325,-80.29055600000002,JFK,New York,40.639751,-73.778925,14.481481481500001,10.7323033959,807.8739736741642,5
2012-09-03,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,13.592592592599999,8.44101369805,719.5833211080045,5
2012-08-25,ATL,Atlanta,33.636719,-84.428067,SFO,San Francisco,37.618972,-122.374889,11.9545454545,8.6270740652,4219.517597667142,5
2012-07-08,PHX,Phoenix,33.434278000000006,-112.011583,ORD,Chicago,41.978603,-87.904842,10.619047619,7.45973317536,2679.014872379074,5
2012-09-30,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,11.1111111111,9.95217321161,388.23464092488604,5
2011-09-03,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,12.68,8.29517932296,719.5833211080045,5
2012-07-02,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,9.95,7.50070172156,156.51256917638386,5
2012-09-01,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861656,-104.673178,11.2727272727,7.74708435589,1173.7708183524433,5
2012-01-22,PHL,Philadelphia,39.871944,-75.241139,BOS,Boston,42.364347,-71.00518100000002,7.07142857143,5.19562368677,477.88487627158105,5
2011-12-31,ATL,Atlanta,33.636719,-84.428067,LGA,New York,40.777245,-73.872608,17.1290322581,11.7975758399,1181.33694316503,5
2013-01-11,JFK,New York,40.639751,-73.778925,LAS,Las Vegas,36.080056,-115.15225,10.2,7.1274118724800015,4598.323701126353,5
2012-03-10,DEN,Denver,39.861656,-104.673178,ATL,Atlanta,33.636719,-84.428067,13.0,10.0498756211,2249.1880633960927,5
2012-06-12,PHX,Phoenix,33.434278000000006,-112.011583,ORD,Chicago,41.978603,-87.904842,10.0,6.727789971059999,2679.014872379074,5
2011-11-21,PHX,Phoenix,33.434278000000006,-112.011583,ORD,Chicago,41.978603,-87.904842,10.1052631579,7.60040011258,2679.014872379074,5
2012-11-20,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861656,-104.673178,15.6896551724,11.7931682653,1173.7708183524433,5
2012-10-06,ORD,Chicago,41.978603,-87.904842,SEA,Seattle,47.449,-122.309306,13.916666666700001,11.064697747,3825.7988929494127,5
2012-09-22,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,15.2857142857,10.645315933400001,2821.532925195673,5
2011-10-08,MIA,Miami,25.79325,-80.29055600000002,LGA,New York,40.777245,-73.872608,11.8,8.85318854246,799.5642198340214,5
2012-05-12,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,13.086956521700001,10.112607088899999,2016.491722110575,5
2011-11-12,BOS,Boston,42.364347,-71.00518100000002,LAX,Los Angeles,33.942536,-118.408075,10.9047619048,7.867050031010001,5258.1449040785465,5
2013-02-06,LAX,Los Angeles,33.942536,-118.408075,IAH,Houston,29.984433000000006,-95.341442,12.2727272727,10.479830143,2567.415454370589,5
2013-01-01,DEN,Denver,39.861656,-104.673178,SFO,San Francisco,37.618972,-122.374889,13.481481481500001,10.7071879896,1971.1346885251635,5
2012-08-11,MIA,Miami,25.79325,-80.29055600000002,JFK,New York,40.639751,-73.778925,14.354838709700001,9.4922718991,807.8739736741642,5
2012-12-26,LGA,New York,40.777245,-73.872608,DTW,Detroit,42.212444,-83.353389,11.2380952381,8.61338935556,1054.935853740084,5
2012-02-20,BOS,Boston,42.364347,-71.00518100000002,LGA,New York,40.777245,-73.872608,4.5,4.69041575982,323.3318296838956,5
2011-12-29,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861656,-104.673178,12.64,9.83141224172,1971.1346885251635,5
2013-02-16,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000002,12.44,9.78979060042,473.55355045901877,5
2013-02-16,DEN,Denver,39.861656,-104.673178,ORD,Chicago,41.978603,-87.904842,8.529411764710003,6.26615559034,1864.999597204111,5
2012-04-28,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,10.25,7.304468711539999,1408.7645504937796,5
2012-07-04,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861656,-104.673178,10.35,7.16185068702,860.1757255797752,5
2012-08-11,IAH,Houston,29.984433000000006,-95.341442,LAX,Los Angeles,33.942536,-118.408075,11.9545454545,9.39846630207,2567.415454370589,5
2012-02-14,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364347,-71.00518100000002,8.21428571429,6.896806077160001,2887.7278382421723,5
2012-06-30,DEN,Denver,39.861656,-104.673178,SFO,San Francisco,37.618972,-122.374889,15.933333333299998,11.401552626700001,1971.1346885251635,5
2012-07-02,MIA,Miami,25.79325,-80.29055600000002,ATL,Atlanta,33.636719,-84.428067,11.4545454545,8.02215546814,473.55355045901877,5
2012-11-03,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861656,-104.673178,12.956521739100001,10.2844907987,1173.7708183524433,5
2012-09-22,DEN,Denver,39.861656,-104.673178,ORD,Chicago,41.978603,-87.904842,12.5789473684,10.3027277374,1864.999597204111,5
2011-12-24,DFW,Dallas-Fort Worth,32.896828,-97.037997,ORD,Chicago,41.978603,-87.904842,11.857142857100001,9.79431321883,1013.6221962809236,5
2012-10-30,BOS,Boston,42.364347,-71.00518100000002,LAX,Los Angeles,33.942536,-118.408075,12.8,8.86942313043,5258.1449040785465,5
2011-10-22,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,10.0,8.15636658013,390.64792768460785,5
2013-01-04,ATL,Atlanta,33.636719,-84.428067,CLT,Charlotte,35.214,-80.943139,9.3125,10.7561997626,388.23464092488604,5
2012-02-01,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,12.3913043478,9.69413660854,719.5833211080045,5
2011-09-03,DEN,Denver,39.861656,-104.673178,LAX,Los Angeles,33.942536,-118.408075,12.6923076923,7.96878525633,1544.8816622466409,5
2011-10-22,MIA,Miami,25.79325,-80.29055600000002,ATL,Atlanta,33.636719,-84.428067,15.0,10.003570791,473.55355045901877,5
2011-11-27,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.05882352941,5.15352534964,2420.4928123669188,5
2011-10-01,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,10.3684210526,8.09121970146,506.26018847884245,5
2012-12-27,DFW,Dallas-Fort Worth,32.896828,-97.037997,SFO,San Francisco,37.618972,-122.374889,12.1363636364,9.06744808194,2821.532925195673,5
2012-04-28,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,9.555555555560002,7.57101455803,1054.935853740084,5
2011-09-08,JFK,New York,40.639751,-73.778925,MCO,Orlando,28.429394,-81.308994,12.28,7.75951029383,882.7930713454393,5
2013-02-20,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,12.2857142857,9.193165163,2016.491722110575,5
2011-09-10,ORD,Chicago,41.978603,-87.904842,MSP,Minneapolis,44.881956,-93.221767,11.2272727273,7.335054894339999,591.2192684676627,5
2012-07-24,PHX,Phoenix,33.434278000000006,-112.011583,ORD,Chicago,41.978603,-87.904842,10.25,7.08501012145,2679.014872379074,5
2012-11-09,MIA,Miami,25.79325,-80.29055600000002,JFK,New York,40.639751,-73.778925,14.541666666700001,11.974535179,807.8739736741642,5
2012-09-15,DEN,Denver,39.861656,-104.673178,DFW,Dallas-Fort Worth,32.896828,-97.037997,15.208333333299999,12.5107924424,860.1757255797752,5
2012-05-23,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,8.95,6.660764931569999,2016.491722110575,5
2013-01-04,ORD,Chicago,41.978603,-87.904842,PHX,Phoenix,33.434278000000006,-112.011583,14.28,9.262469073270001,2679.014872379074,5
2011-11-29,LAS,Las Vegas,36.080056,-115.15225,SFO,San Francisco,37.618972,-122.374889,11.5714285714,8.19494617781,807.5231832777396,5
2012-01-29,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364347,-71.00518100000002,7.9375,5.48292804987,2887.7278382421723,5
2011-12-19,DTW,Detroit,42.212444,-83.353389,ATL,Atlanta,33.636719,-84.428067,9.05882352941,6.896290563010001,156.51256917638386,5
2012-12-16,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000006,-95.341442,11.35,9.00453102318,823.5052672605633,5
2011-09-10,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.9,6.734827001259999,2016.491722110575,5
2012-04-14,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.4,5.32916503779,2571.4703686921193,5
2012-12-05,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,14.846153846199998,12.8084106983,807.5231832777396,5
2012-05-08,DEN,Denver,39.861656,-104.673178,SEA,Seattle,47.449,-122.309306,10.1,6.9653276644899975,1986.4462899651514,5
2012-10-29,EWR,Newark,40.6925,-74.168667,SFO,San Francisco,37.618972,-122.374889,11.2941176471,8.22925198516,5360.173660023075,5
2011-10-16,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364347,-71.00518100000002,5.75,4.0254869835300005,323.3318296838956,5
2013-01-20,BOS,Boston,42.364347,-71.00518100000002,LAX,Los Angeles,33.942536,-118.408075,13.166666666700001,10.7082522695,5258.1449040785465,5
2013-01-01,BOS,Boston,42.364347,-71.00518100000002,ATL,Atlanta,33.636719,-84.428067,11.2857142857,8.038301170910001,1503.038669073009,5
2011-12-28,ORD,Chicago,41.978603,-87.904842,LAS,Las Vegas,36.080056,-115.15225,15.0740740741,11.4015043742,3029.5792533212048,5
2013-01-26,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364347,-71.00518100000002,12.0952380952,8.36005240357,5708.968886670745,5
2011-12-17,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861656,-104.673178,13.84,10.5343881328,860.1757255797752,5
2013-02-24,LGA,New York,40.777245,-73.872608,CLT,Charlotte,35.214,-80.943139,8.70588235294,6.01835427964,797.0463706295585,5
2013-02-02,EWR,Newark,40.6925,-74.168667,MCO,Orlando,28.429394,-81.308994,14.9310344828,10.743539701600001,841.0684679543131,5
2013-01-08,SEA,Seattle,47.449,-122.309306,DEN,Denver,39.861656,-104.673178,10.95,8.91760529574,1986.4462899651514,5
2012-09-29,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364347,-71.00518100000002,14.857142857100001,10.6204355275,1503.038669073009,5
2012-06-26,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,9.8,8.444778606589999,2420.4928123669188,5
2012-03-27,SEA,Seattle,47.449,-122.309306,DEN,Denver,39.861656,-104.673178,7.86666666667,5.75532879372,1986.4462899651514,5
2012-12-08,LAX,Los Angeles,33.942536,-118.408075,DEN,Denver,39.861656,-104.673178,13.409090909100001,11.4752698522,1544.8816622466409,5
2012-06-30,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,12.0454545455,9.1728235915,973.7448004122535,5
2012-10-28,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,9.1,6.60860682826,2420.4928123669188,5
2012-07-15,JFK,New York,40.639751,-73.778925,MIA,Miami,25.79325,-80.29055600000002,16.935483871,12.27445989,807.8739736741642,5
2012-06-30,DEN,Denver,39.861656,-104.673178,LAS,Las Vegas,36.080056,-115.15225,10.25,6.97269109115,1173.7708183524433,5
2012-09-08,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861656,-104.673178,13.8695652174,10.955713942200001,1864.999597204111,5
2013-01-13,EWR,Newark,40.6925,-74.168667,BOS,Boston,42.364347,-71.00518100000002,13.090909090899999,12.282039116099998,356.2123684197035,5
2012-12-09,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,13.583333333299999,10.676738904,3029.5792533212048,5
2012-06-02,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861656,-104.673178,13.64,10.168906857,1971.1346885251635,5
2012-05-12,PHL,Philadelphia,39.871944,-75.241139,ATL,Atlanta,33.636719,-84.428067,15.125,12.8513660245,1027.6848410103114,5
2012-02-07,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,5.08333333333,4.07784108062,2420.4928123669188,5
2012-07-28,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364347,-71.00518100000002,13.25,10.7794087117,1503.038669073009,5
2012-04-21,JFK,New York,40.639751,-73.778925,LAS,Las Vegas,36.080056,-115.15225,15.0740740741,11.8351689921,4598.323701126353,5
2013-03-02,ATL,Atlanta,33.636719,-84.428067,LAX,Los Angeles,33.942536,-118.408075,7.61538461538,6.86219670293,3779.583120066245,5
2013-01-13,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861656,-104.673178,6.6,5.22083737126,1275.490402204062,5
2012-12-22,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,12.333333333299999,8.46818427572,1054.935853740084,5
2013-01-22,SFO,San Francisco,37.618972,-122.374889,ATL,Atlanta,33.636719,-84.428067,8.95,6.27002056573,4219.517597667142,5
2012-07-15,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000002,13.76,10.848502200799999,473.55355045901877,5
2012-04-01,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364347,-71.00518100000002,8.95,6.660764931569999,2887.7278382421723,5
2012-10-06,PHL,Philadelphia,39.871944,-75.241139,ATL,Atlanta,33.636719,-84.428067,12.3846153846,9.015883420169999,1027.6848410103114,5
2013-02-27,ORD,Chicago,41.978603,-87.904842,LAS,Las Vegas,36.080056,-115.15225,9.944444444439998,7.688587587130001,3029.5792533212048,5
2012-07-31,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,11.652173913,7.66698172005,719.5833211080045,5
2012-03-24,DEN,Denver,39.861656,-104.673178,SFO,San Francisco,37.618972,-122.374889,12.0,9.5078914592,1971.1346885251635,5
2011-12-26,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,15.5,12.5628852958,1148.30688531316,5
2011-11-24,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751,-73.778925,12.44,9.43433445807,5403.554833417769,5
2012-02-11,BOS,Boston,42.364347,-71.00518100000002,SFO,San Francisco,37.618972,-122.374889,8.88888888889,5.89006031018,5708.968886670745,5
2013-01-09,DEN,Denver,39.861656,-104.673178,SEA,Seattle,47.449,-122.309306,9.57894736842,6.54315409394,1986.4462899651514,5
2013-01-09,PHX,Phoenix,33.434278000000006,-112.011583,ORD,Chicago,41.978603,-87.904842,9.83333333333,8.5834999032,2679.014872379074,5
2013-02-03,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000002,11.875,8.75419154264,473.55355045901877,5
2013-02-03,IAH,Houston,29.984433000000006,-95.341442,ORD,Chicago,41.978603,-87.904842,9.947368421050001,6.76160470936,823.5052672605633,5
2012-07-03,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,10.0952380952,6.36321272554,973.7448004122535,5
