DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Norm mean,Norm std,CV,CV of norm,Distance,Norm Distance,Airports,Day,Month,Year,IsHolidays,PAX
2011-12-11,MCO,Orlando,0.12172951756461914,0.799418501658604,ATL,Atlanta,0.3621887489465847,0.7387003640355518,16.125,11.6584456442,0.6991799741056526,0.6931995549784122,0.7230043810356589,0.1823447213237669,353.95533631165074,0.03555953542816277,2,11,12,2011,0,6
2012-08-29,PHX,Phoenix,0.3528406081525697,0.20173963223618063,DEN,Denver,0.6496383639449108,0.34459434731456895,10.8947368421,8.65316086655,0.4282988437866696,0.47386722403447845,0.794251480504973,0.25335895479984094,845.501645814704,0.12408725746612233,2,29,8,2012,1,6
2012-08-19,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,8.4375,6.06595691819,0.3010358221843782,0.28504735683211824,0.7189282273410371,0.17828189024277807,2420.4928123669188,0.40774390895382934,2,19,8,2012,1,5
2011-11-14,BOS,Boston,0.765205407339852,1.0,ORD,Chicago,0.7473928633272919,0.6710189398000861,11.142857142899999,8.48696479482,0.44114926937840504,0.46173786708389686,0.7616506867116861,0.22086471434393384,1879.7523868796684,0.3103563034388581,2,14,11,2011,0,1
2012-01-22,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,14.9310344828,11.154534742400001,0.6373431756316571,0.6564230226837662,0.7470704561863823,0.20633213824790841,2377.1599998508937,0.3999396489942337,2,22,1,2012,0,3
2012-04-19,BOS,Boston,0.765205407339852,1.0,ORD,Chicago,0.7473928633272919,0.6710189398000861,11.8636363636,9.16149007711,0.47847922470173243,0.5109662142759948,0.772232880065279,0.23141232056367433,1879.7523868796684,0.3103563034388581,2,19,4,2012,0,7
2012-04-22,ORD,Chicago,0.7473928633272919,0.6710189398000861,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,11.0,6.782329983130001,0.4337505394914697,0.3373298477718303,0.6165754530118183,0.07626364855604673,3029.579253321205,0.5174406640701572,2,22,4,2012,0,6
2012-04-22,SFO,San Francisco,0.5460776929914688,0.0,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,9.736842105260001,7.054093415750001,0.36833019103697606,0.3571637442415282,0.7244744589150999,0.18380999435994982,2821.5329251956728,0.47997142230952744,2,22,4,2012,0,6
2012-07-20,JFK,New York,0.6855685441510919,0.9460042871958705,MIA,Miami,0.0,0.8192441545511606,16.4375,10.968981191800001,0.7153646957284686,0.6428809141053421,0.6673144451285172,0.12683680394559105,807.8739736741641,0.11731049597734035,2,20,7,2012,1,5
2012-11-07,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,IAH,Houston,0.1935367281207072,0.5262526896201161,11.0,8.47286691057,0.4337505394914697,0.4607089723059623,0.7702606282336363,0.2294465148945437,2567.4154543705886,0.43420474603250286,2,7,11,2012,0,0
2011-09-25,EWR,Newark,0.6880043406485579,0.9384172867013378,ORD,Chicago,0.7473928633272919,0.6710189398000861,12.72,8.42377587546,0.5228312473034491,0.45712619997130655,0.6622465310896226,0.12178545401730745,1527.9398870021992,0.24699470637973342,2,25,9,2011,0,3
2011-11-02,ATL,Atlanta,0.3621887489465847,0.7387003640355518,DEN,Denver,0.6496383639449108,0.34459434731456895,7.0588235294100015,4.9556859797,0.22963263855421615,0.20401732775489342,0.7020555137910087,0.1614643239370409,2249.1880633960923,0.37689184291756184,2,2,11,2011,0,5
2011-11-24,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,ORD,Chicago,0.7473928633272919,0.6710189398000861,10.210526315800001,8.26356761379,0.39286282170805853,0.4454338466443004,0.8093184776383924,0.2683767065425181,1408.7645504937798,0.22553117209979162,2,24,11,2011,2,2
2012-01-29,ORD,Chicago,0.7473928633272919,0.6710189398000861,BOS,Boston,0.765205407339852,1.0,10.8095238095,9.31460706428,0.42388556631061536,0.5221410307036642,0.8617037372260391,0.32059074869681137,1879.7523868796684,0.3103563034388581,2,29,1,2012,0,6
2012-03-26,ATL,Atlanta,0.3621887489465847,0.7387003640355518,CLT,Charlotte,0.4350230308347669,0.8065405004832809,6.466666666669999,5.152900246690001,0.19896417781665768,0.2184104612096671,0.7968402443330946,0.25593925744056567,388.234640924886,0.04173325434698252,2,26,3,2012,0,0
2012-05-15,ATL,Atlanta,0.3621887489465847,0.7387003640355518,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,13.461538461500002,11.0715157742,0.5612363467338133,0.6503641147415694,0.8224554575143498,0.28147074914959336,3779.583120066245,0.6525167139945791,2,15,5,2012,0,3
2011-11-27,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,ORD,Chicago,0.7473928633272919,0.6710189398000861,12.48,8.24176356532,0.5104013810971264,0.4438425389550905,0.6603977215801281,0.11994268720802037,1408.7645504937798,0.22553117209979162,2,27,11,2011,2,6
2011-10-18,DEN,Denver,0.6496383639449108,0.34459434731456895,ORD,Chicago,0.7473928633272919,0.6710189398000861,10.85,8.511756575469999,0.4259818731125179,0.46354722607664667,0.784493693591705,0.24363306050758216,1864.999597204111,0.3076993190643796,2,18,10,2011,0,6
2012-12-18,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,SFO,San Francisco,0.5460776929914688,0.0,17.0303030303,12.243582115999999,0.7460666222006839,0.735904109047514,0.7189291989823342,0.17828285870833582,487.13881467586566,0.059545942659244996,2,18,12,2012,2,7
2012-07-31,MIA,Miami,0.0,0.8192441545511606,ATL,Atlanta,0.3621887489465847,0.7387003640355518,14.1923076923,10.4690753394,0.5990836957610689,0.6063966791753185,0.7376584249987738,0.19695086960371888,473.55355045901877,0.05709923017020781,2,31,7,2012,0,5
2012-02-24,ORD,Chicago,0.7473928633272919,0.6710189398000861,EWR,Newark,0.6880043406485579,0.9384172867013378,12.1904761905,9.37346812881,0.49540662186533524,0.5264368413972855,0.7689173074399435,0.22810758464773906,1527.9398870021992,0.24699470637973342,2,24,2,2012,0,7
2013-01-27,SFO,San Francisco,0.5460776929914688,0.0,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,12.64,8.41566000581,0.5186879585680082,0.4565338858514567,0.6657958865356013,0.12532320865163982,807.5231832777396,0.1172473184615949,2,27,1,2013,0,3
2012-04-09,ORD,Chicago,0.7473928633272919,0.6710189398000861,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,7.75,5.18330653798,0.2654294346141829,0.22062957960855992,0.668813746836129,0.12833120529397546,3029.579253321205,0.5174406640701572,2,9,4,2012,0,6
2012-09-22,PHX,Phoenix,0.3528406081525697,0.20173963223618063,DEN,Denver,0.6496383639449108,0.34459434731456895,8.375,5.94278273763,0.29779887785981496,0.27605783266613915,0.7095859985229851,0.16897019582414707,845.501645814704,0.12408725746612233,2,22,9,2012,0,2
2011-09-24,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MIA,Miami,0.0,0.8192441545511606,13.0,8.527602242130001,0.5373327578774922,0.46470367788106315,0.6559694032407694,0.11552884250697326,473.55355045901877,0.05709923017020781,2,24,9,2011,0,5
2012-07-21,DEN,Denver,0.6496383639449108,0.34459434731456895,SFO,San Francisco,0.5460776929914688,0.0,10.9545454545,9.373098652789999,0.43139639816216047,0.5264098762200426,0.8556355616690274,0.3145424065328608,1971.1346885251635,0.32681429903939496,2,21,7,2012,1,5
2012-08-20,DEN,Denver,0.6496383639449108,0.34459434731456895,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,12.48,8.16047384245,0.5104013810971264,0.4379098351622721,0.6538841219911858,0.1134503768483821,860.1757255797753,0.12673006614862148,2,20,8,2012,0,3
2012-03-23,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,DEN,Denver,0.6496383639449108,0.34459434731456895,10.9444444444,10.635524391599999,0.4308732556451116,0.6185444992002087,0.9717738022821187,0.4303010577036456,860.1757255797753,0.12673006614862148,2,23,3,2012,0,6
2011-12-23,SEA,Seattle,1.0000000000000002,0.0012766862525279699,ORD,Chicago,0.7473928633272919,0.6710189398000861,13.7692307692,9.89265461768,0.5771720726397535,0.5643282198268195,0.7184609498889798,0.17781614005328727,3825.7988929494127,0.6608401964752163,2,23,12,2011,2,5
2012-01-31,DTW,Detroit,0.7581909654479757,0.7596208255651364,LGA,New York,0.6919176200316315,0.9441805859593362,4.33333333333,3.16227766017,0.08847647820455498,0.07313042146831442,0.7297563831167152,0.18907465497421094,1054.935853740084,0.16180645703289903,1,31,1,2012,0,0
2011-12-02,DEN,Denver,0.6496383639449108,0.34459434731456895,SEA,Seattle,1.0000000000000002,0.0012766862525279699,9.4375,7.6154995458800006,0.3528269313773894,0.39813640548260765,0.8069403492323179,0.26600635087719326,1986.4462899651512,0.3295719256760503,2,2,12,2011,2,0
2012-11-09,LGA,New York,0.6919176200316315,0.9441805859593362,MIA,Miami,0.0,0.8192441545511606,14.7307692308,11.4177324975,0.6269712160977592,0.6756317770602595,0.7750941121002086,0.23426420086857336,799.5642198340215,0.11581390539382498,1,9,11,2012,0,3
2012-10-15,ORD,Chicago,0.7473928633272919,0.6710189398000861,IAH,Houston,0.1935367281207072,0.5262526896201161,10.5238095238,6.896513957200001,0.4090881065419234,0.34566324678129057,0.6553248556621315,0.11488640158549357,823.5052672605634,0.12012569932025531,2,15,10,2012,0,3
2012-05-01,ORD,Chicago,0.7473928633272919,0.6710189398000861,PHX,Phoenix,0.3528406081525697,0.20173963223618063,12.0,9.85393322486,0.4855416486844809,0.5615022469247615,0.8211611020716667,0.28018062421408896,2679.014872379074,0.4543038538196032,2,1,5,2012,0,0
2013-02-26,BOS,Boston,0.765205407339852,1.0,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,7.92857142857,6.78759372469,0.27467784697000375,0.33771400727459244,0.8560929022133074,0.3149982522926388,5258.1449040785465,0.9188063882336603,2,26,2,2013,0,0
2012-02-28,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,ATL,Atlanta,0.3621887489465847,0.7387003640355518,13.92,10.1649725364,0.5849805783350627,0.5842025839186521,0.7302422799137931,0.18955896365273928,3779.583120066245,0.6525167139945791,2,28,2,2012,0,6
2012-10-21,LGA,New York,0.6919176200316315,0.9441805859593362,ORD,Chicago,0.7473928633272919,0.6710189398000861,14.2,10.0357979941,0.5994820889091057,0.574775140079726,0.706746337612676,0.16613981614020756,1560.8617188022472,0.25292394380503647,1,21,10,2012,0,1
2012-12-26,ATL,Atlanta,0.3621887489465847,0.7387003640355518,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,16.1764705882,11.1231960423,0.7018456929593473,0.6541358550273749,0.687615755343682,0.14707176079616224,3779.583120066245,0.6525167139945791,2,26,12,2012,2,6
2012-08-20,DEN,Denver,0.6496383639449108,0.34459434731456895,ORD,Chicago,0.7473928633272919,0.6710189398000861,12.48,8.01623352953,0.5104013810971264,0.42738285805710596,0.6423264046097756,0.10193043503057597,1864.999597204111,0.3076993190643796,2,20,8,2012,0,3
2012-11-08,ATL,Atlanta,0.3621887489465847,0.7387003640355518,ORD,Chicago,0.7473928633272919,0.6710189398000861,10.3684210526,7.95271111226,0.4010403652626692,0.42274685152932634,0.7670127468700518,0.22620924899636474,390.6479276846078,0.042167888429941125,2,8,11,2012,0,7
2012-08-27,DTW,Detroit,0.7581909654479757,0.7596208255651364,LGA,New York,0.6919176200316315,0.9441805859593362,12.0,8.60785908895,0.4855416486844809,0.4705610000949684,0.7173215907458333,0.17668050482312114,1054.935853740084,0.16180645703289903,1,27,8,2012,0,6
2012-04-01,DEN,Denver,0.6496383639449108,0.34459434731456895,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,10.1578947368,7.77648276604,0.3901369738530689,0.40988531699446873,0.7655604795615153,0.22476172831852292,1173.7708183524433,0.18320869017392188,2,1,4,2012,0,5
2011-12-31,DTW,Detroit,0.7581909654479757,0.7596208255651364,LGA,New York,0.6919176200316315,0.9441805859593362,7.8125,5.40640052777,0.2686663789387461,0.23691147248078395,0.69201926755456,0.1514608804457659,1054.935853740084,0.16180645703289903,1,31,12,2011,2,2
2012-10-04,JFK,New York,0.6855685441510919,0.9460042871958705,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,19.7692307692,12.505707199100002,0.8879187277978212,0.7550345774486326,0.632584410850401,0.09222028227342893,4955.860857969598,0.8643648890440983,2,4,10,2012,0,1
2012-07-02,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,11.652173913,7.842823561889999,0.4675273498324861,0.41472701502543996,0.6730781415079964,0.13258166210018618,584.4685506498537,0.07707507398574046,2,2,7,2012,1,6
2012-04-17,MCO,Orlando,0.12172951756461914,0.799418501658604,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,14.1363636364,12.597412638900002,0.596186291053252,0.761727443303196,0.8911352992124988,0.34992611575090704,719.5833211080045,0.10140930783327907,2,17,4,2012,0,0
2012-06-29,SFO,San Francisco,0.5460776929914688,0.0,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,12.0,7.96732457413,0.4855416486844809,0.42381337430245725,0.6639437145108333,0.12347709031721732,2821.5329251956728,0.47997142230952744,2,29,6,2012,0,3
2011-09-28,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DEN,Denver,0.6496383639449108,0.34459434731456895,13.461538461500002,8.760049174430002,0.5612363467338133,0.48166816918693944,0.6507465101023736,0.11032302001716987,1544.881662246641,0.2500459280869736,2,28,9,2011,0,3
2013-02-04,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,ORD,Chicago,0.7473928633272919,0.6710189398000861,11.6111111111,11.1573710212,0.4654006617755122,0.6566300205846096,0.9609219061329769,0.4194846301924431,1408.7645504937798,0.22553117209979162,2,4,2,2013,0,7
2012-06-30,LGA,New York,0.6919176200316315,0.9441805859593362,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,11.5454545455,8.87332692601,0.4620002354172845,0.4899354300744607,0.7685558754781553,0.22774733400018543,2571.4703686921193,0.43493503801314476,1,30,6,2012,0,2
2012-10-30,ORD,Chicago,0.7473928633272919,0.6710189398000861,PHX,Phoenix,0.3528406081525697,0.20173963223618063,11.090909090899999,7.60894893504,0.43845882214490883,0.39765832741315843,0.6860527728320378,0.1455138867798491,2679.014872379074,0.4543038538196032,2,30,10,2012,0,0
2012-08-06,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DEN,Denver,0.6496383639449108,0.34459434731456895,13.481481481500001,8.719431749169999,0.5622692178602716,0.478703819643272,0.6467710363386444,0.10636053980199889,1544.881662246641,0.2500459280869736,2,6,8,2012,0,6
2012-10-28,MCO,Orlando,0.12172951756461914,0.799418501658604,ATL,Atlanta,0.3621887489465847,0.7387003640355518,13.2592592593,9.800284896139999,0.5507600824851978,0.5575868732214396,0.7391276318295166,0.19841527443816342,353.95533631165074,0.03555953542816277,2,28,10,2012,0,6
2011-11-11,ATL,Atlanta,0.3621887489465847,0.7387003640355518,ORD,Chicago,0.7473928633272919,0.6710189398000861,10.7368421053,8.83705648117,0.42012130023205896,0.48728833277762784,0.8230591820669307,0.2820725004721253,390.6479276846078,0.042167888429941125,2,11,11,2011,0,3
2012-08-26,LGA,New York,0.6919176200316315,0.9441805859593362,MIA,Miami,0.0,0.8192441545511606,12.1304347826,9.9877395196,0.4922970107526843,0.5712677263024742,0.8233620392507695,0.28237436778915603,799.5642198340215,0.11581390539382498,1,26,8,2012,1,5
2012-11-29,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,BOS,Boston,0.765205407339852,1.0,13.347826087,11.2839737345,0.555347056729487,0.665869766654075,0.8453791397154874,0.3043195069529063,5258.1449040785465,0.9188063882336603,2,29,11,2012,2,0
2012-12-15,BOS,Boston,0.765205407339852,1.0,ORD,Chicago,0.7473928633272919,0.6710189398000861,11.7391304348,8.012588909189999,0.4720309245480744,0.4271168656025729,0.6825538700410998,0.14202641989970222,1879.7523868796684,0.3103563034388581,2,15,12,2012,0,5
2012-05-20,LGA,New York,0.6919176200316315,0.9441805859593362,DTW,Detroit,0.7581909654479757,0.7596208255651364,12.12,9.47505496906,0.49175658178764226,0.5338508737149431,0.7817702119686469,0.24091848038729335,1054.935853740084,0.16180645703289903,1,20,5,2012,0,0
2013-01-10,DEN,Denver,0.6496383639449108,0.34459434731456895,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,13.08,10.8432774873,0.5414760466129331,0.6337067796867624,0.828996749793578,0.2879906616879616,860.1757255797753,0.12673006614862148,2,10,1,2013,0,3
2012-11-01,DEN,Denver,0.6496383639449108,0.34459434731456895,ATL,Atlanta,0.3621887489465847,0.7387003640355518,9.105263157889999,5.820411753689999,0.3356200168097291,0.26712692756620693,0.6392359729489453,0.09885010422218177,2249.1880633960923,0.37689184291756184,2,1,11,2012,0,6
2012-12-22,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,8.05882352941,5.15352534964,0.28142374774722734,0.21845608260572338,0.6394885470357604,0.09910185278885597,2420.4928123669188,0.40774390895382934,2,22,12,2012,2,2
2011-12-31,EWR,Newark,0.6880043406485579,0.9384172867013378,BOS,Boston,0.765205407339852,1.0,11.5555555556,7.62520759387,0.4625233779343333,0.398844920299705,0.6598737340823658,0.1194204123255087,356.2123684197035,0.035966027974703205,2,31,12,2011,2,4
2011-10-12,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,JFK,New York,0.6855685441510919,0.9460042871958705,15.151515151500002,9.81109452393,0.6487621140192471,0.558375783769102,0.6475322385800275,0.10711925410889322,4955.860857969598,0.8643648890440983,2,12,10,2011,0,1
2012-10-14,EWR,Newark,0.6880043406485579,0.9384172867013378,ATL,Atlanta,0.3621887489465847,0.7387003640355518,10.1111111111,10.3007075079,0.38771399798599526,0.5941088223926588,1.0187512919912294,0.47712500488425313,1148.3068853131601,0.1786226238308058,2,14,10,2012,0,0
2013-02-03,ORD,Chicago,0.7473928633272919,0.6710189398000861,LGA,New York,0.6919176200316315,0.9441805859593362,10.722222222200001,10.769267578800001,0.4193641202700379,0.6283053728500547,1.004387649838351,0.4628083092572176,1560.8617188022472,0.25292394380503647,1,3,2,2013,0,7
2012-12-14,SFO,San Francisco,0.5460776929914688,0.0,DEN,Denver,0.6496383639449108,0.34459434731456895,10.15,7.169195800160001,0.38972809667741004,0.3655641708691807,0.7063247093753695,0.1657195659643097,1971.1346885251635,0.32681429903939496,2,14,12,2012,0,3
2011-12-27,MIA,Miami,0.0,0.8192441545511606,JFK,New York,0.6855685441510919,0.9460042871958705,15.40625,10.4537672635,0.6619551143731757,0.6052794619337502,0.6785406743042596,0.13802634100296196,807.8739736741641,0.11731049597734035,2,27,12,2011,2,0
2012-11-30,MSP,Minneapolis,0.881461320896298,0.5675158208024074,ORD,Chicago,0.7473928633272919,0.6710189398000861,7.06666666667,4.589843860819999,0.23003884333246447,0.17731736065421713,0.6495062067195049,0.10908677047623039,591.2192684676628,0.07829088144676259,2,30,11,2012,2,3
2012-11-19,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,8.555555555560002,6.921596400539999,0.30715005035322784,0.3474938189801199,0.8090177611016574,0.2680769728760407,2420.4928123669188,0.40774390895382934,2,19,11,2012,0,5
