DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Norm mean,Norm std,Norm std(MAX),Norm mean(MAX),CV,CV of norm,Norm CV(MAX),Distance,Norm Distance,Norm Distance(MAX),mean(MinMaxScale),std(MinMaxScale),CV(MinMaxScale),Distance(MinMaxScale),mean(StandardScale),std(StandardScale),CV(StandardScale),Distance(StandardScale),Airports,Date(Norm),Day,Month,Year,IsHolidays
2012-03-03,ORD,Chicago,0.7473928633272919,0.6710189398000861,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,13.2857142857,9.44323054757,0.13285714285699998,0.0944323054757,0.5903398237923982,0.5974977973574073,0.7107807939038826,0.07107807939038827,0.39455515679766506,3390.7244973177953,0.3390724497317795,0.5939294055769742,0.5161209697574283,0.489598194651391,0.11442214254910399,0.5824830927442406,0.6289763372214152,0.3543304104566133,-0.48912445298202534,0.9616961758731951,2,0.1721311475409836,3,3,2012,0
2012-04-02,DTW,Detroit,0.7581909654479757,0.7596208255651364,LGA,New York,0.6919176200316315,0.9441805859593362,7.125,5.976342248119999,0.07125,0.05976342248119999,0.5709893509437926,0.6371563117145382,0.8387848769291226,0.08387848769291226,0.3578689097902035,1054.935853740084,0.1054935853740084,0.1847857073110242,0.21432141964532442,0.25653681013056095,0.21465751104645248,0.16180645703289903,-1.5375456256132052,-1.2437304860518574,0.8126467002675729,-0.5612773292059893,1,0.2540983606557377,2,4,2012,0
2011-10-05,EWR,Newark,0.6880043406485579,0.9384172867013378,BOS,Boston,0.765205407339852,1.0,13.461538461500002,9.078461408110002,0.13461538461500003,0.09078461408110002,0.5520042956764821,0.4917831832975691,0.6743999903186697,0.06743999903186697,0.4482401294100783,356.2123684197035,0.035621236841970355,0.062395219783275634,0.5247342010638114,0.4650766083382393,0.08593365087439375,0.035966027974703205,0.690807956219263,0.1861902087326221,-0.8591085934873817,-1.0168568005958287,2,0.7616438356164383,5,10,2011,0
2012-10-15,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,ORD,Chicago,0.7473928633272919,0.6710189398000861,11.695652173900001,8.379817651569999,0.11695652173900001,0.08379817651569998,0.47881935710145695,0.4619383259916371,0.7164899850792747,0.07164899850792747,0.41393262179331564,1013.6221962809236,0.10136221962809236,0.1775490839768843,0.4382273996716642,0.4181103183623326,0.11889280370117372,0.1543658478507986,0.06980343490356763,-0.1358493758982078,-0.43106333332971547,-0.5882145291453831,2,0.7896174863387978,15,10,2012,0
2012-04-12,CLT,Charlotte,0.4350230308347669,0.8065405004832809,ATL,Atlanta,0.3621887489465847,0.7387003640355518,8.53333333333,7.67990575339,0.08533333333330001,0.0767990575339,0.5721864539465323,0.5977634700127378,0.8999889554757421,0.0899988955475742,0.38225233937133984,388.234640924886,0.038823464092488595,0.0680043364452963,0.2833125052071799,0.37105877763103445,0.2625842116771767,0.04173325434698252,-1.0422807981671693,-0.45847350995522884,1.4350776573918205,-0.995977740013053,2,0.2814207650273224,12,4,2012,0
2012-11-20,CLT,Charlotte,0.4350230308347669,0.8065405004832809,LGA,New York,0.6919176200316315,0.9441805859593362,12.44,8.26680107418,0.1244,0.0826680107418,0.5509852038867297,0.5944425618426906,0.6645338484067524,0.06645338484067524,0.3701450880867447,797.0463706295586,0.07970463706295586,0.1396130170704724,0.4746913271687299,0.4105127848610377,0.07820783192537517,0.1153604395652817,0.33156624980590127,-0.1879443260045706,-0.9594449158238203,-0.7294256122690963,1,0.8879781420765027,20,11,2012,0
2012-12-08,MCO,Orlando,0.12172951756461914,0.799418501658604,ATL,Atlanta,0.3621887489465847,0.7387003640355518,13.25,10.3556327878,0.1325,0.103556327878,0.36183335049955956,0.36426211453779794,0.7815571915320755,0.07815571915320754,0.3966765620291468,353.95533631165074,0.03539553363116507,0.06199987131442647,0.5143714071487786,0.5509343875081512,0.16984458009570869,0.03555953542816277,0.6164167896157746,0.7749018901404566,0.23065471800846193,-1.0183284235143357,2,0.9371584699453552,8,12,2012,0
2012-02-20,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,ATL,Atlanta,0.3621887489465847,0.7387003640355518,12.708333333299999,10.2892056848,0.12708333333299998,0.10289205684800001,0.7880547988177904,0.590014684289823,0.8096424145437631,0.0809642414543763,0.5333785528570816,3779.583120066245,0.3779583120066245,0.662043040537633,0.48783637423867693,0.5464688289848657,0.19183710261041342,0.6525167139945791,0.42593031750897214,0.7442823412529199,0.5162747723467884,1.215238542086762,2,0.13934426229508196,20,2,2012,0
2013-01-02,DTW,Detroit,0.7581909654479757,0.7596208255651364,LGA,New York,0.6919176200316315,0.9441805859593362,9.84210526316,7.30496906903,0.0984210526316,0.0730496906903,0.6049759575841851,0.6605286343618736,0.7422161086178626,0.07422161086178626,0.3657534384087393,1054.935853740084,0.1054935853740084,0.1847857073110242,0.3474263013198922,0.34585367864401084,0.1390380007289138,0.16180645703289903,-0.5820284639695337,-0.631300437790576,-0.16943476089686893,-0.5612773292059893,1,0.005479452054794521,2,1,2013,2
2012-05-17,CLT,Charlotte,0.4350230308347669,0.8065405004832809,ATL,Atlanta,0.3621887489465847,0.7387003640355518,9.95,8.2556200953,0.09949999999999999,0.082556200953,0.5250104814560103,0.5082498998791709,0.8297105623417086,0.08297105623417086,0.412508235430678,388.234640924886,0.038823464092488595,0.0680043364452963,0.3527118220448767,0.4097611441408897,0.20755174344096938,0.04173325434698252,-0.544085409609635,-0.19309819413918877,0.7203630739470095,-0.995977740013053,2,0.3770491803278688,17,5,2012,0
2011-09-30,DEN,Denver,0.6496383639449108,0.34459434731456895,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,13.038461538499998,8.529857064360002,0.13038461538499999,0.08529857064360001,0.43071600450800407,0.412290748899078,0.6542073264681589,0.06542073264681589,0.41718565881665315,1173.7708183524433,0.11737708183524433,0.20560119378001063,0.5040086132337458,0.4281967100361219,0.07012150602585854,0.18320869017392188,0.5420256230122863,-0.0666887633244383,-1.0644631937986682,-0.48379493238071997,2,0.7479452054794521,30,9,2011,0
2012-10-07,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024074,15.2692307692,11.2625314821,0.152692307692,0.112625314821,0.7024873143617855,0.6259911894279194,0.7375965202397735,0.07375965202397736,0.44813845916182865,591.2192684676628,0.05912192684676628,0.1035597285961808,0.6132889854451133,0.6119006047777478,0.13542056812488878,0.07829088144676259,1.3265142891309913,1.192936512336199,-0.21641487862715778,-0.863628346785202,2,0.76775956284153,7,10,2012,0
2012-02-27,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,ATL,Atlanta,0.3621887489465847,0.7387003640355518,5.75,4.092676385940001,0.0575,0.04092676385940001,0.7119780032161378,0.6669299711397653,0.711769806250435,0.07117698062504349,0.4263127217909493,1027.6848410103114,0.10276848410103114,0.18001233872718098,0.1469632591853653,0.12990747111091636,0.11519660235274609,0.15689853679516363,-2.0210882086237922,-2.1120055778439175,-0.4790664320773665,-0.5790454481186876,2,0.15846994535519127,27,2,2012,0
2012-04-17,MIA,Miami,0.0,0.8192441545511606,ATL,Atlanta,0.3621887489465847,0.7387003640355518,14.76,12.221156519200001,0.1476,0.12221156519200001,0.5109319745594759,0.5288546255511734,0.827991634092141,0.0827991634092141,0.38580577670817573,473.55355045901877,0.047355355045901874,0.0829490508460587,0.5883429142720791,0.6763441227354224,0.20620571288910072,0.05709923017020781,1.1474344625946742,1.6348143733698313,0.7028819814934849,-0.9403483751473577,2,0.29508196721311475,17,4,2012,0
2012-02-12,EWR,Newark,0.6880043406485579,0.9384172867013378,BOS,Boston,0.765205407339852,1.0,8.26666666667,6.452758730809999,0.0826666666667,0.06452758730809999,0.4201567766457198,0.42931962799826623,0.7805756529202497,0.07805756529202497,0.3908162196175622,356.2123684197035,0.035621236841970355,0.062395219783275634,0.2702491043910295,0.28856388325024884,0.16907597270346375,0.035966027974703205,-1.1360587536577877,-1.0241264822078984,0.220672703212703,-1.0168568005958287,2,0.11748633879781421,12,2,2012,0
2012-02-26,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,11.1363636364,9.06219491202,0.111363636364,0.09062194912020001,0.4209814332422423,0.4604992657874947,0.8137481145460775,0.08137481145460776,0.3650698366386162,2016.491722110575,0.2016491722110575,0.35321469816005896,0.4108291109063253,0.4639830939897557,0.19505212781074555,0.33498312216772885,-0.12688007351167888,0.17869217329584083,0.5580287672240918,0.06567327919264444,2,0.1557377049180328,26,2,2012,0
2012-04-03,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,10.0526315789,8.79061168527,0.100526315789,0.08790611685269999,0.3761710187231757,0.34825256975084845,0.8744587540362146,0.08744587540362146,0.43135313097371136,2377.1599998508937,0.23771599998508935,0.41639042829626693,0.3577395124883714,0.4457259257824525,0.2425924341602207,0.3999396489942337,-0.5079932359661724,0.05350598403049211,1.1754415662206117,0.3008350660398075,2,0.2568306010928962,3,4,2012,0
2013-03-03,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,DEN,Denver,0.6496383639449108,0.34459434731456895,7.733333333330001,5.70045946352,0.0773333333333,0.057004594635199995,0.46263832972235835,0.4619383259916371,0.7371283789037659,0.0737128378903766,0.3999443504609173,860.1757255797753,0.08601757255797753,0.15067094297677935,0.24412230275774915,0.23799060437177197,0.13505398357372012,0.12673006614862148,-1.3236146646460565,-1.3708985549391852,-0.2211757649399658,-0.6882642104246829,2,0.16986301369863013,3,3,2013,0
2013-02-20,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,JFK,New York,0.6855685441510919,0.9460042871958705,12.3703703704,8.52213474587,0.123703703704,0.0852213474587,0.46909579569116844,0.48311306901764883,0.688915084245326,0.0688915084245326,0.38775258856517275,4598.323701126353,0.4598323701126353,0.8054560801447845,0.47128032806810133,0.4276775775797125,0.097299896029442,0.799972278567049,0.3070797836598254,-0.07024836321440701,-0.7114935322029399,1.749071179691242,2,0.13972602739726028,20,2,2013,0
2013-01-13,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,14.916666666700001,13.061448973,0.14916666666700001,0.13061448973,0.585024313678474,0.5082498998791709,0.875627864109775,0.0875627864109775,0.4596619607484373,2377.1599998508937,0.23771599998508935,0.41639042829626693,0.5960176622533924,0.7328327389726695,0.2435079219811379,0.3999396489942337,1.2025290114585123,2.02214687331278,1.1873311382777336,0.3008350660398075,2,0.03561643835616438,13,1,2013,0
2012-05-01,MIA,Miami,0.0,0.8192441545511606,LGA,New York,0.6919176200316315,0.9441805859593362,10.2631578947,8.12295858295,0.10263157894700001,0.0812295858295,0.5156212309745084,0.47488986784186993,0.7914677593672,0.07914677593672001,0.43359058059220024,799.5642198340215,0.07995642198340215,0.14005405103903049,0.36805272365978997,0.40084298091485704,0.17760518737864828,0.11581390539382498,-0.4339580079417105,-0.2542484698466127,0.33144284144312286,-0.7277839322143854,1,0.3333333333333333,1,5,2012,0
2012-10-31,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,ORD,Chicago,0.7473928633272919,0.6710189398000861,13.92,10.5511452775,0.1392,0.105511452775,0.760271928968422,0.8027622336002493,0.757984574533046,0.0757984574533046,0.3782021332694285,3390.7244973177953,0.3390724497317795,0.5939294055769742,0.5471932017001768,0.5640777043977738,0.15138571616338659,0.5824830927442406,0.8520339027918427,0.8650233009220364,-0.009073203872646532,0.9616961758731951,2,0.8333333333333334,31,10,2012,0
2011-12-29,ORD,Chicago,0.7473928633272919,0.6710189398000861,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,13.592592592599999,9.27469368874,0.135925925926,0.09274693688739999,0.42166619419205326,0.4467343420823712,0.6823344130676936,0.06823344130676937,0.3769306000587496,3390.7244973177953,0.3390724497317795,0.5939294055769742,0.5311542484758653,0.478268313135467,0.09214681040232331,0.5824830927442406,0.7368954129947546,0.2766434068807208,-0.7784173967047757,0.9616961758731951,2,0.9945205479452055,29,12,2011,2
2012-06-24,ATL,Atlanta,0.3621887489465847,0.7387003640355518,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,11.625,8.616528605960001,0.11625,0.08616528605960001,0.7167891239203539,0.5533840608743689,0.7412067618030108,0.07412067618030108,0.5172573997077486,1402.5714537480035,0.14025714537480036,0.24567859478490348,0.43476630842337244,0.4340231998849744,0.13824761773848726,0.22441579245668425,0.04495737333053514,-0.02673754785175073,-0.17969957851943885,-0.334613067569959,2,0.4808743169398907,24,6,2012,0
2012-05-21,JFK,New York,0.6855685441510919,0.9460042871958705,MCO,Orlando,0.12172951756461914,0.799418501658604,11.0454545455,7.79179832979,0.110454545455,0.07791798329789999,0.6143953736085382,0.6634067547744755,0.7054303014595661,0.07054303014595661,0.3698366945249448,882.7930713454393,0.08827930713454393,0.15463266464922898,0.40637567881024445,0.3785807502245915,0.11023236540197512,0.13080346078198446,-0.15884983106290101,-0.4068966676950402,-0.5435376916465903,-0.6735173203535157,2,0.3879781420765027,21,5,2012,0
2011-09-23,ORD,Chicago,0.7473928633272919,0.6710189398000861,BOS,Boston,0.765205407339852,1.0,11.826086956500001,7.935261775560001,0.11826086956500001,0.07935261775560001,0.4530926525544634,0.45898446557101746,0.6709964001404981,0.0670996400140498,0.39421303805054664,1879.7523868796684,0.18797523868796684,0.3292630287876501,0.44461710659234105,0.38822507285955776,0.0832684224874547,0.3103563034388581,0.11567308704380651,-0.34076724471946485,-0.893722298040492,-0.023483068592245766,2,0.7287671232876712,23,9,2011,0
2012-10-04,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,SFO,San Francisco,0.5460776929914688,0.0,13.458333333299999,10.1680623893,0.134583333333,0.10168062389299999,0.41408710074116367,0.38045154185058894,0.7555216636031097,0.07555216636031097,0.43464461638079593,2821.5329251956728,0.2821532925195673,0.49422811390396004,0.5245771890350182,0.5383249772838676,0.1494570996786324,0.47997142230952744,0.6896808173329289,0.6884413833993209,-0.034120423663143926,0.5905736918077742,2,0.7595628415300546,4,10,2012,0
2012-01-30,MSP,Minneapolis,0.881461320896298,0.5675158208024074,ORD,Chicago,0.7473928633272919,0.6710189398000861,9.411764705880001,7.3489695155999994,0.09411764705880002,0.073489695156,0.4180972328523987,0.42262926037599546,0.7808280110326951,0.07808280110326951,0.3950569283538335,591.2192684676628,0.05912192684676628,0.1035597285961808,0.3263448843673872,0.34881160636229525,0.16927358521547464,0.07829088144676259,-0.7333651800723602,-0.6110184480006017,0.22323912534007495,-0.863628346785202,2,0.08196721311475409,30,1,2012,0
2012-04-21,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,11.7,10.2910282848,0.11699999999999999,0.102910282848,0.4320227946940902,0.5180616740093126,0.8795750670769231,0.08795750670769231,0.33301757091002787,2016.491722110575,0.2016491722110575,0.35321469816005896,0.43844038990300643,0.5465913531744956,0.24659883388484571,0.33498312216772885,0.07133242331293056,0.7451224680578235,1.227473255913477,0.06567327919264444,2,0.30601092896174864,21,4,2012,0
2012-01-24,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,ORD,Chicago,0.7473928633272919,0.6710189398000861,9.166666666669999,6.54621579055,0.09166666666669998,0.0654621579055,0.7287347156570485,0.7108957415586625,0.7141326316961041,0.07141326316961041,0.40936008824781706,3029.579253321205,0.3029579253321205,0.5306701286102019,0.31433808214663905,0.2948465292010012,0.11704684551409006,0.5174406640701572,-0.8195581538690401,-0.9810474846247216,-0.4550370579149057,0.72622339899998,2,0.06557377049180328,24,1,2012,0
2012-11-11,SFO,San Francisco,0.5460776929914688,0.0,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,13.8965517241,9.73706037917,0.138965517241,0.0973706037917,0.3825078414215022,0.43994126285020607,0.7006817642598033,0.07006817642598033,0.3472062999810897,487.13881467586566,0.04871388146758657,0.08532868620342869,0.546044523350663,0.5093508897056511,0.10651395763878102,0.059545942659244996,0.8437879101403293,0.48977116410942684,-0.5918291882980283,-0.9314905542487735,2,0.8633879781420765,11,11,2012,0
2012-01-06,ORD,Chicago,0.7473928633272919,0.6710189398000861,IAH,Houston,0.1935367281207072,0.5262526896201161,11.05,8.49442541658,0.1105,0.08494425416580001,0.4504163583060271,0.42717366102542725,0.7687262820434388,0.07687262820434389,0.4210674200651402,823.5052672605634,0.08235052672605635,0.14424763623835418,0.40659835041284403,0.42581481936812104,0.15979715887012158,0.12012569932025531,-0.15725134320116474,-0.0830209684390547,0.100167412857655,-0.712173966383479,2,0.01639344262295082,6,1,2012,2
2013-02-22,ATL,Atlanta,0.3621887489465847,0.7387003640355518,DEN,Denver,0.6496383639449108,0.34459434731456895,8.29411764706,5.542615649249999,0.08294117647060001,0.05542615649249999,0.7503259610682994,0.6987436775996199,0.6682586243775647,0.06682586243775647,0.4288190132188473,2249.1880633960923,0.22491880633960923,0.39397448261585005,0.27159386623967885,0.22737956221686575,0.08112456929171996,0.37689184291756184,-1.1264051405930942,-1.4436566035272087,-0.9215648279662749,0.21739520980529145,2,0.14520547945205478,22,2,2013,0
2011-12-21,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,ORD,Chicago,0.7473928633272919,0.6710189398000861,17.2432432432,11.121564152100001,0.172432432432,0.11121564152100001,0.45964383904780104,0.3367400881060532,0.6449809931484829,0.06449809931484829,0.545090450152841,3390.7244973177953,0.3390724497317795,0.5939294055769742,0.7099914210623153,0.6024240833948072,0.0628966980484853,0.5824830927442406,2.020709991365958,1.1279576730139336,-1.1582928145573403,0.9616961758731951,2,0.9726027397260274,21,12,2011,2
