DateOfDeparture,Departure,CityDeparture,Arrival,CityArrival,WeeksToDeparture,std_wtd,Distance,CV,x-std,x+std,variance,PAX
2012-10-15,LAX,Los Angeles,DFW,Dallas-Fort Worth,14.0740740741,10.7414578796,2377.1599998508937,76.32088493385942,-7.4088416851000005,35.5569898333,3
2012-04-21,LAX,Los Angeles,LAS,Las Vegas,14.1923076923,11.828843496400001,377.6032638053681,83.34686474432702,-9.465379300500002,37.8499946851,3
2011-12-15,SFO,San Francisco,DFW,Dallas-Fort Worth,11.4782608696,7.524925642749999,2821.532925195673,65.55806431163845,-3.5715904158999976,26.528112155099997,3
2012-08-09,ATL,Atlanta,EWR,Newark,9.263157894739999,7.44492448483,1148.30688531316,80.37134387029646,-5.62669107492,24.153006864399998,3
2012-07-31,PHL,Philadelphia,ATL,Atlanta,11.826086956500001,9.441938234730001,1027.6848410103114,79.83991889676074,-7.057789512960001,30.709963425960005,3
2011-09-06,BOS,Boston,SFO,San Francisco,13.037037037000001,8.00231448001,5708.968886670745,61.381389477523804,-2.9675919230199987,29.04166599702,3
2011-10-14,LAX,Los Angeles,BOS,Boston,12.68,8.40495885376,5258.1449040785465,66.28516446182967,-4.129917707520001,29.48991770752,3
2012-06-21,SFO,San Francisco,DFW,Dallas-Fort Worth,10.25,7.2393297159899985,2821.532925195673,70.62760698526827,-4.228659431979997,24.72865943198,3
2012-10-22,SFO,San Francisco,DFW,Dallas-Fort Worth,12.3636363636,9.824873461180001,2821.532925195673,79.4658882891896,-7.286110558760003,32.01338328596,3
2011-12-12,SFO,San Francisco,SEA,Seattle,10.0476190476,8.36346931887,584.4685506498538,83.23832023535684,-6.679319590139999,26.77455768534,3
2012-09-11,LAS,Las Vegas,LAX,Los Angeles,19.5,12.8761357478,377.6032638053681,66.03146537333333,-6.252271495599999,45.2522714956,3
2012-11-05,LGA,New York,BOS,Boston,7.0,5.63154381269,323.3318296838956,80.45062589557143,-4.263087625380001,18.263087625380003,3
2011-12-12,ATL,Atlanta,LAX,Los Angeles,9.33333333333,6.65081448646,3779.583120066245,71.2587266406683,-3.96829563959,22.63496230625,3
2011-11-18,BOS,Boston,PHL,Philadelphia,10.380952381,6.778467308150001,477.88487627158105,65.29716214242983,-3.175982235300001,23.9378869973,3
2012-09-13,SFO,San Francisco,DEN,Denver,10.75,8.22624170758,1971.1346885251635,76.52317867516278,-5.70248341516,27.20248341516,3
2012-10-12,ATL,Atlanta,MCO,Orlando,13.448275862100001,9.32196410518,353.9553363116508,69.31716898707593,-5.195652348259998,32.09220407246,3
2011-12-01,DEN,Denver,PHX,Phoenix,8.11111111111,6.09617902401,845.501645814704,75.15837152890069,-4.081246936909999,20.30346915913,3
2012-09-14,DFW,Dallas-Fort Worth,PHL,Philadelphia,6.85714285714,4.92805380305,2420.4928123669188,71.86745129450911,-2.9989647489599998,16.71325046324,3
2012-07-28,ORD,Chicago,LAX,Los Angeles,14.3846153846,10.829873214700001,3390.7244973177953,75.28788865842277,-7.275131044800002,36.044361814,3
2011-10-14,SFO,San Francisco,LAS,Las Vegas,13.296296296300001,9.56280782235,807.5231832777396,71.92083877531422,-5.8293193484,32.421911941000005,3
2012-04-24,ATL,Atlanta,DFW,Dallas-Fort Worth,8.23529411765,5.517352306189999,1402.5714537480035,66.99642086085464,-2.799410494729999,19.269998730029997,3
2012-06-10,ORD,Chicago,BOS,Boston,11.434782608699999,7.54276346125,1879.7523868796686,65.96333064968975,-3.6507443138000006,26.5203095312,3
2012-07-23,ATL,Atlanta,MCO,Orlando,14.0769230769,12.1981083023,353.9553363116508,86.6532283771366,-10.3192935277,38.4731396815,3
2012-01-19,LAX,Los Angeles,LAS,Las Vegas,14.2592592593,10.2716660045,377.6032638053681,72.03506029109289,-6.2840727497,34.8025912683,3
2012-05-03,BOS,Boston,ATL,Atlanta,10.45,7.4089206544,1503.038669073009,70.89876224306221,-4.367841308800001,25.2678413088,3
2012-06-14,SEA,Seattle,SFO,San Francisco,12.125,8.157751714989999,584.4685506498538,67.28042651538144,-4.190503429979998,28.440503429979998,3
2011-09-16,LGA,New York,DFW,Dallas-Fort Worth,8.52631578947,6.21260744197,2571.4703686921193,72.86391444288951,-3.89889909447,20.95153067341,3
2012-08-31,DFW,Dallas-Fort Worth,ATL,Atlanta,11.956521739100001,8.031066163060004,1402.5714537480035,67.16891700030918,-4.105610587020006,28.01865406522001,3
2012-04-18,BOS,Boston,ATL,Atlanta,10.958333333299999,7.669698518350001,1503.038669073009,69.98964427412926,-4.381063703400002,26.29773037,3
2012-02-02,ORD,Chicago,LAX,Los Angeles,12.166666666700001,8.073933725089999,3390.7244973177953,66.36109911014694,-3.9812007834799967,28.314534116879997,3
2012-01-02,LGA,New York,ATL,Atlanta,11.458333333299999,8.787239595580001,1181.33694316503,76.68863647073947,-6.116145857860003,29.03281252446,3
2012-02-16,LAX,Los Angeles,DEN,Denver,13.7931034483,10.2691608725,1544.8816622466409,74.45141632549472,-6.745218296700001,34.3314251933,3
2012-05-01,DFW,Dallas-Fort Worth,ATL,Atlanta,9.1,6.67201539819,1402.5714537480035,73.31885052956044,-4.244030796380001,22.444030796379998,3
2011-10-22,ORD,Chicago,SFO,San Francisco,13.0,8.49470423264,3833.459735260512,65.34387871261539,-3.9894084652800004,29.98940846528,3
2011-11-29,BOS,Boston,EWR,Newark,7.266666666669999,4.83243012907,356.2123684197035,66.50133205139151,-2.39819359147,16.931526924809997,3
2012-06-22,SEA,Seattle,LAX,Los Angeles,12.652173913,10.1784473528,872.1623199440232,80.44820931793967,-7.704720792599998,33.0090686186,3
2013-02-07,MCO,Orlando,EWR,Newark,10.55,7.6259598188,841.0684679543131,72.28397932511848,-4.7019196376,25.8019196376,3
2012-03-01,SFO,San Francisco,DEN,Denver,12.791666666700001,11.868772203699999,1971.1346885251635,92.78518986581683,-10.945877740699997,36.5292110741,3
2011-10-17,PHL,Philadelphia,ATL,Atlanta,8.72222222222,5.69628935521,1027.6848410103114,65.30777604701028,-2.6703564882000013,20.11480093264,3
2011-09-08,ATL,Atlanta,PHL,Philadelphia,8.68421052632,6.70035348635,1027.6848410103114,77.15558560035653,-4.716496446380001,22.08491749902,3
2012-03-18,ORD,Chicago,IAH,Houston,11.043478260899999,6.858824845469999,823.5052672605633,62.10746907298238,-2.6741714300399995,24.761127951839995,3
2011-11-28,PHX,Phoenix,DEN,Denver,9.15789473684,5.92792972944,845.501645814704,64.7302671605666,-2.69796472204,21.013754195719997,3
2012-04-10,ORD,Chicago,SFO,San Francisco,10.4736842105,8.63692602886,3833.459735260512,82.463112838569,-6.800167847219999,27.74753626822,3
2012-08-22,BOS,Boston,ATL,Atlanta,11.086956521700001,8.01086219102,1503.038669073009,72.25483544867069,-4.934767860339997,27.10868090374,3
2012-12-03,SFO,San Francisco,ORD,Chicago,10.1176470588,10.5586596743,3833.459735260512,104.3588456183241,-10.9996722898,31.234966407399998,3
2012-06-01,DFW,Dallas-Fort Worth,ATL,Atlanta,15.037037037000001,12.798682268399999,1402.5714537480035,85.11438946986479,-10.560327499799996,40.6344015738,3
2012-05-22,LAS,Las Vegas,JFK,New York,13.75,8.62650952974,4598.323701126353,62.738251125381815,-3.5030190594799997,31.00301905948,3
2012-06-10,ORD,Chicago,DFW,Dallas-Fort Worth,10.619047619,6.99625750295,1013.6221962809236,65.88403926574388,-3.3734673869,24.6115626249,3
2011-09-10,ORD,Chicago,LAX,Los Angeles,13.037037037000001,8.00231448001,3390.7244973177953,61.381389477523804,-2.9675919230199987,29.04166599702,3
2011-09-19,SEA,Seattle,SFO,San Francisco,13.0740740741,8.061904365239997,584.4685506498538,61.66329117876721,-3.049734656379993,29.197882804579994,3
2012-12-13,SFO,San Francisco,BOS,Boston,12.0,10.573551910299999,5708.968886670745,88.11293258583332,-9.147103820599998,33.147103820599995,3
2012-10-25,DFW,Dallas-Fort Worth,PHL,Philadelphia,11.5714285714,9.13548810175,2420.4928123669188,78.94866260791098,-6.699547632099998,29.842404774899997,3
2012-05-16,PHL,Philadelphia,BOS,Boston,7.0,4.472135955,477.88487627158105,63.8876565,-1.9442719099999994,15.94427191,3
2012-10-30,ORD,Chicago,SFO,San Francisco,15.166666666700001,11.417117618399999,3833.459735260512,75.27769858269168,-7.667568570099997,38.0009019035,3
2011-11-13,SFO,San Francisco,BOS,Boston,10.857142857100001,7.72195386082,5708.968886670745,71.12325924467548,-4.586764864539999,26.301050578740004,3
2012-12-13,LAX,Los Angeles,ATL,Atlanta,10.782608695699999,7.83904285518,3779.583120066245,72.70080067271788,-4.895477014660001,26.46069440606,3
2013-02-24,ORD,Chicago,DFW,Dallas-Fort Worth,7.666666666669999,5.43409714347,1013.6221962809236,70.87952795827354,-3.2015276202700003,18.53486095361,3
2012-11-13,ORD,Chicago,LAS,Las Vegas,10.1176470588,7.59837443916,3029.5792533212048,75.10021248024442,-5.07910181952,25.314395937119997,3
2012-01-24,SFO,San Francisco,ORD,Chicago,16.2413793103,11.9123440551,3833.459735260512,73.34564280230434,-7.583308799899999,40.066067420500005,3
2012-04-30,MIA,Miami,LGA,New York,12.6818181818,10.4489068174,799.5642198340214,82.39281361402493,-8.215995452999998,33.5796318166,3
2012-08-03,SFO,San Francisco,DEN,Denver,11.4782608696,7.704010556589999,1971.1346885251635,67.11827378827009,-3.9297602435799988,26.886281982779998,3
2012-09-20,CLT,Charlotte,LGA,New York,8.0,5.94088525786,797.0463706295585,74.26106572325,-3.8817705157199995,19.88177051572,3
2012-09-21,DFW,Dallas-Fort Worth,DEN,Denver,9.736842105260001,6.97489231508,860.1757255797752,71.63402918192592,-4.212942524899999,23.68662673542,3
2012-03-09,DFW,Dallas-Fort Worth,LAX,Los Angeles,15.827586206900001,11.8051712807,2377.1599998508937,74.58604948588788,-7.782756354499998,39.4379287683,3
2012-09-30,EWR,Newark,MCO,Orlando,15.066666666700002,9.60938238833,841.0684679543131,63.77908664806685,-4.152098109959997,34.28543144336,3
2012-03-20,LGA,New York,DFW,Dallas-Fort Worth,10.8095238095,9.378800816839998,2571.4703686921193,86.76423663175056,-7.948077824179997,29.567125443179997,3
2012-07-31,CLT,Charlotte,LGA,New York,11.619047619000002,11.146641604000001,797.0463706295585,95.93421052662268,-10.674235589,33.912330827000005,3
2012-07-27,LAX,Los Angeles,LAS,Las Vegas,14.5,9.91258085764,377.6032638053681,68.36262660441379,-5.32516171528,34.325161715280004,3
2013-02-07,ORD,Chicago,PHL,Philadelphia,6.0,3.89444048185,1408.7645504937796,64.90734136416665,-1.7888809636999996,13.788880963699999,3
2012-04-18,MIA,Miami,LGA,New York,11.826086956500001,9.38399107723,799.5642198340214,79.34992455025247,-6.941895197959999,30.59406911096,3
2011-11-14,ORD,Chicago,DEN,Denver,11.8636363636,9.14067547022,1864.999597204111,77.04783921281853,-6.41771457684,30.14498730404,3
2011-09-08,BOS,Boston,EWR,Newark,11.1904761905,7.87793784958,356.2123684197035,70.3985935492885,-4.5653995086600005,26.94635188966,3
2012-09-17,BOS,Boston,EWR,Newark,12.7272727273,9.26941626652,356.2123684197035,72.83112780821536,-5.81155980574,31.26610526034,3
2012-06-21,MCO,Orlando,ATL,Atlanta,11.1304347826,8.433183092710001,353.9553363116508,75.76687934862561,-5.735931402820002,27.996800968020004,3
2012-03-01,DTW,Detroit,ORD,Chicago,7.714285714289999,6.4501469444,506.26018847884245,83.61301594587948,-5.186008174510001,20.61457960309,3
2012-11-15,DFW,Dallas-Fort Worth,PHL,Philadelphia,9.0,9.29669680201,2420.4928123669188,103.29663113344445,-9.593393604020001,27.59339360402,3
2012-09-12,SEA,Seattle,SFO,San Francisco,11.55,10.1694847978,584.4685506498538,88.04748742683981,-8.788969595599998,31.8889695956,3
2012-11-05,LAX,Los Angeles,DFW,Dallas-Fort Worth,14.518518518499999,10.4784407618,2377.1599998508937,72.17293381861248,-6.438363005100001,35.4754000421,3
2012-03-07,LGA,New York,DFW,Dallas-Fort Worth,7.06666666667,4.589843860819999,2571.4703686921193,64.95062067195049,-2.113021054969999,16.24635438831,3
2012-05-12,LAX,Los Angeles,DFW,Dallas-Fort Worth,14.2068965517,10.6883758968,2377.1599998508937,75.23371383682685,-7.169855241900001,35.5836483453,3
2012-04-06,DFW,Dallas-Fort Worth,ORD,Chicago,13.0,10.6636900609,1013.6221962809236,82.02838508384616,-8.327380121800001,34.327380121800005,3
2012-10-13,SFO,San Francisco,LAX,Los Angeles,16.6206896552,12.4166184524,487.1388146758657,74.7057956678428,-8.2125472496,41.45392656,3
2011-11-14,LAX,Los Angeles,SEA,Seattle,10.75,8.496903460739999,872.1623199440232,79.04096242548836,-6.243806921479997,27.743806921479997,3
2012-04-29,ATL,Atlanta,ORD,Chicago,9.5,8.19820262715,390.64792768460785,86.29686975947368,-6.896405254299999,25.8964052543,3
2012-07-10,DEN,Denver,DFW,Dallas-Fort Worth,9.2,6.622131951189999,860.1757255797752,71.97969512163043,-4.044263902379999,22.444263902379998,3
2012-12-10,DEN,Denver,SFO,San Francisco,13.333333333299999,12.3625779404,1971.1346885251635,92.7193345532318,-11.3918225475,38.0584892141,3
2012-08-31,ATL,Atlanta,MCO,Orlando,13.3636363636,12.1559135307,353.9553363116508,90.96261825718629,-10.9481906978,37.675463425,3
2012-11-17,SFO,San Francisco,JFK,New York,14.1153846154,10.6257307441,5403.554833417769,75.27765649762912,-7.1360768728,35.3668461036,3
2012-11-08,LGA,New York,DFW,Dallas-Fort Worth,11.5,10.2512553033,2571.4703686921193,89.14135046347826,-9.002510606600001,32.0025106066,3
2012-07-08,ORD,Chicago,SFO,San Francisco,15.107142857100001,11.0364355683,3833.459735260512,73.05441983765405,-6.965728279499999,37.1800139937,3
2013-01-09,SFO,San Francisco,LAS,Las Vegas,13.347826087,11.0725241257,807.5231832777396,82.95376380790569,-8.797222164399999,35.4928743384,3
2012-04-23,DEN,Denver,ORD,Chicago,8.833333333330001,5.89366559262,1864.999597204111,66.72074255798742,-2.953997851909998,20.620664518570003,3
2012-03-13,MCO,Orlando,ATL,Atlanta,13.3076923077,10.5366758734,353.9553363116508,79.177333152671,-7.7656594391,34.3810440545,3
2012-03-21,ORD,Chicago,ATL,Atlanta,11.2,10.9813238585,390.64792768460785,98.04753445089285,-10.762647717,33.162647717,3
2012-02-24,ORD,Chicago,MSP,Minneapolis,11.3,9.476286192389999,591.2192684676627,83.8609397556637,-7.652572384779997,30.25257238478,3
2012-07-25,SFO,San Francisco,SEA,Seattle,12.8846153846,8.363381723089999,584.4685506498538,64.90982829868645,-3.842148061579998,29.611378830779998,3
2012-01-08,LGA,New York,ATL,Atlanta,11.92,8.70785086383,1181.33694316503,73.052440132802,-5.49570172766,29.335701727660002,3
2011-09-21,DEN,Denver,LAX,Los Angeles,13.2142857143,9.04456924371,1544.8816622466409,68.44538887124493,-4.874852773120001,31.303424201720002,3
2012-05-25,ATL,Atlanta,BOS,Boston,10.8695652174,8.48155403763,1503.038669073009,78.03029714613358,-6.093542857859999,27.832673292659997,3
2012-09-05,SEA,Seattle,SFO,San Francisco,14.24,11.9348229983,584.4685506498538,83.81195925772471,-9.629645996599999,38.1096459966,3
2012-04-24,MCO,Orlando,ATL,Atlanta,11.0476190476,8.29141839781,353.9553363116508,75.05163204927165,-5.535217748020001,27.63045584322,3
2012-05-07,DTW,Detroit,ORD,Chicago,10.1578947368,7.7621815225,506.26018847884245,76.41525851197478,-5.3664683082,25.682257781799997,3
2012-09-05,LAX,Los Angeles,LAS,Las Vegas,18.513513513499998,12.8832829271,377.6032638053681,69.58853551869313,-7.253052340700002,44.2800793677,3
2012-05-24,SFO,San Francisco,BOS,Boston,10.6363636364,6.72978775966,5708.968886670745,63.27150885128796,-2.823211882919999,24.09593915572,3
2012-04-19,ORD,Chicago,DEN,Denver,10.85,9.20683384632,1864.999597204111,84.85561148682028,-7.563667692640001,29.26366769264,3
2011-09-26,SFO,San Francisco,LAS,Las Vegas,12.6785714286,8.38894144838,807.5231832777396,66.16629874763682,-4.099311468160002,29.45645432536,3
2011-11-14,DEN,Denver,PHX,Phoenix,8.176470588239999,5.35298157709,845.501645814704,65.46812000753788,-2.529492565940002,18.882433742419998,3
2012-07-24,PHL,Philadelphia,ATL,Atlanta,8.411764705880001,5.64644604518,1027.6848410103114,67.12558235530548,-2.881127384479999,19.704656796240002,3
2012-02-22,DEN,Denver,LAX,Los Angeles,12.6153846154,9.67916080278,1544.8816622466409,76.72505514389424,-6.7429369901600005,31.97370622096,3
2012-01-05,LAX,Los Angeles,ATL,Atlanta,14.3703703704,11.5630317696,3779.583120066245,80.46439633467945,-8.7556931688,37.4964339096,3
2011-09-12,DFW,Dallas-Fort Worth,DEN,Denver,9.055555555560002,6.45775614119,860.1757255797752,71.31264450390363,-3.8599567268199984,21.97106783794,3
2012-03-16,ATL,Atlanta,DFW,Dallas-Fort Worth,10.714285714299999,7.59699188589,1402.5714537480035,70.90525760154547,-4.47969805748,25.90826948608,3
2012-08-29,ORD,Chicago,ATL,Atlanta,9.5,8.1619634316,390.64792768460785,85.9154045431579,-6.8239268632000005,25.8239268632,3
2012-05-11,PHL,Philadelphia,ATL,Atlanta,7.61111111111,5.34832451927,1027.6848410103114,70.26995718749932,-3.0855379274300008,18.30776014965,3
2011-09-15,ORD,Chicago,DTW,Detroit,9.647058823530001,7.557621785910001,506.26018847884245,78.3412014393062,-5.4681847482900015,24.762302395350005,3
2012-05-20,ATL,Atlanta,LAX,Los Angeles,11.8695652174,8.406190077589999,3779.583120066245,70.82138160601771,-4.942814937779998,28.681945372579996,3
2013-01-25,ORD,Chicago,MSP,Minneapolis,9.555555555560002,6.853270771059999,591.2192684676627,71.72027551105964,-4.150985986559997,23.262097097679998,3
2013-02-21,LGA,New York,CLT,Charlotte,7.076923076919999,5.85180226457,797.0463706295585,82.68851026026422,-4.626681452220001,18.780527606059998,3
2012-10-16,DFW,Dallas-Fort Worth,ATL,Atlanta,8.61111111111,6.87825977383,1402.5714537480035,79.87656511545546,-5.1454084365499995,22.36763065877,3
2012-04-19,LGA,New York,MIA,Miami,8.529411764710003,6.26615559034,799.5642198340214,73.46527243843347,-4.002899415969997,21.061722945390002,3
2013-02-08,ORD,Chicago,PHL,Philadelphia,8.13333333333,6.8229305252499985,1408.7645504937796,83.88849006458355,-5.512527717169997,21.779194383829996,3
2012-10-30,DFW,Dallas-Fort Worth,LAX,Los Angeles,14.208333333299999,11.209387240999998,2377.1599998508937,78.89304803068362,-8.210441148699998,36.62710781529999,3
2012-12-05,MCO,Orlando,ATL,Atlanta,9.52631578947,6.36281228051,353.9553363116508,66.79195211587665,-3.1993087715499993,22.251940350490003,3
2012-01-31,EWR,Newark,ORD,Chicago,6.84615384615,5.32049737409,1527.9398870021994,77.71513018338074,-3.7948409020300007,17.48714859433,3
2013-02-04,MIA,Miami,LGA,New York,13.041666666700001,9.68853722825,799.5642198340214,74.28910334741396,-6.3354077898,32.4187411232,3
2012-10-11,ATL,Atlanta,EWR,Newark,9.4,7.769034350349998,1148.30688531316,82.64930159946806,-6.138068700699996,24.938068700699997,3
2012-08-29,ORD,Chicago,PHL,Philadelphia,13.0,11.541230437000001,1408.7645504937796,88.77869566923079,-10.082460874000002,36.082460874000006,3
2013-01-10,PHL,Philadelphia,ATL,Atlanta,8.1875,5.71802704902,1027.6848410103114,69.83849830864122,-3.2485540980399996,19.62355409804,3
2011-12-01,SEA,Seattle,SFO,San Francisco,11.2380952381,8.395860658110001,584.4685506498538,74.70892958484548,-5.553626078120002,28.02981655432,3
2011-09-15,DFW,Dallas-Fort Worth,LGA,New York,10.2380952381,6.533794930240001,2571.4703686921193,63.81846210929126,-2.829494622380002,23.30568509858,3
2012-03-09,LAX,Los Angeles,BOS,Boston,11.565217391300001,7.715545623530001,5258.1449040785465,66.71336441400628,-3.8658738557600003,26.996308638360002,3
2012-09-21,DTW,Detroit,ORD,Chicago,10.9444444444,9.4338079282,506.26018847884245,86.19722980116222,-7.923171412,29.8120603008,3
2012-09-07,LAX,Los Angeles,LAS,Las Vegas,16.75,11.2220980156,377.6032638053681,66.99760009313434,-5.694196031200001,39.1941960312,3
2012-12-07,ATL,Atlanta,PHL,Philadelphia,8.57894736842,6.77672314679,1027.6848410103114,78.99247839817534,-4.974498925160001,22.132393662,3
2013-03-01,ORD,Chicago,EWR,Newark,7.0,4.472135955,1527.9398870021994,63.8876565,-1.9442719099999994,15.94427191,3
2012-01-16,DFW,Dallas-Fort Worth,ATL,Atlanta,12.0952380952,9.98451181533,1402.5714537480035,82.54911343409071,-7.8737855354600015,32.06426172586,3
2012-10-17,LAX,Los Angeles,LAS,Las Vegas,18.6666666667,12.196018085499999,377.6032638053681,65.33581117220476,-5.725369504299998,43.0587028377,3
