DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Distance
2013-01-06,JFK,New York,40.639751000000004,-73.778925,MIA,Miami,25.79325,-80.29055600000001,16.5333333333,11.388843098699999,807.8739736741641
2012-06-25,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,13.9259259259,11.2212913213,807.5231832777396
2012-11-08,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,12.6086956522,11.027812485799998,973.7448004122537
2012-08-18,EWR,Newark,40.6925,-74.168667,MCO,Orlando,28.429394,-81.308994,17.9705882353,12.2362731852,841.0684679543131
2012-09-13,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,10.6,8.318653737230001,477.88487627158105
2012-07-10,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,13.448275862100001,9.19854882536,882.7930713454393
2012-11-02,ORD,Chicago,41.978603,-87.904842,SEA,Seattle,47.449,-122.309306,12.8095238095,10.7266912308,3825.7988929494127
2012-01-13,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,10.2941176471,10.2942016803,1527.9398870021992
2012-06-22,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,13.913043478299999,11.4570861101,390.6479276846078
2012-06-01,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,14.607142857100001,11.886311098699998,487.13881467586566
2012-05-20,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364346999999995,-71.00518100000001,11.4545454545,8.35935331702,2887.7278382421723
2012-11-17,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,9.666666666669999,8.75595035771,390.6479276846078
2012-05-04,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751000000004,-73.778925,13.407407407400001,10.5475453187,5403.554833417769
2013-01-12,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,7.6428571428600005,4.4133912106199995,2420.4928123669188
2013-02-07,LAS,Las Vegas,36.080056,-115.15225,SFO,San Francisco,37.618972,-122.374889,11.1363636364,7.8515722086199995,807.5231832777396
2012-02-28,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,11.565217391300001,9.34600588952,353.95533631165074
2012-04-20,BOS,Boston,42.364346999999995,-71.00518100000001,LAX,Los Angeles,33.942536,-118.408075,8.666666666669999,5.65685424949,5258.1449040785465
2012-09-26,ORD,Chicago,41.978603,-87.904842,LAX,Los Angeles,33.942536,-118.408075,11.2608695652,7.243915260439999,3390.7244973177953
2012-12-20,ATL,Atlanta,33.636719,-84.428067,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.0952380952,7.930351580510001,1402.5714537480035
2011-12-06,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,11.7727272727,8.65162697709,1879.7523868796684
2012-08-12,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,9.894736842110001,7.362779795419999,388.234640924886
2012-05-13,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861655999999996,-104.67317800000001,9.52631578947,6.768952167819999,1173.7708183524433
2013-02-18,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,8.11764705882,5.24264190248,390.6479276846078
2012-11-07,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,6.5,4.1833001326699994,477.88487627158105
2012-03-16,SFO,San Francisco,37.618972,-122.374889,ATL,Atlanta,33.636719,-84.428067,7.882352941180001,6.303593746240001,4219.517597667142
2012-03-29,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,13.4285714286,12.395851840699999,506.26018847884245
2011-11-09,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861655999999996,-104.67317800000001,10.857142857100001,8.08260919682,1864.999597204111
2012-04-12,EWR,Newark,40.6925,-74.168667,BOS,Boston,42.364346999999995,-71.00518100000001,8.0,7.96868872525,356.2123684197035
2011-10-09,SFO,San Francisco,37.618972,-122.374889,ORD,Chicago,41.978603,-87.904842,13.607142857100001,8.412245420569999,3833.4597352605124
2012-04-16,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,15.5555555556,11.6992219772,1879.7523868796684
2012-08-28,EWR,Newark,40.6925,-74.168667,ORD,Chicago,41.978603,-87.904842,12.1363636364,8.924527222610001,1527.9398870021992
2011-11-09,BOS,Boston,42.364346999999995,-71.00518100000001,SFO,San Francisco,37.618972,-122.374889,11.913043478299999,8.51689787464,5708.968886670745
2012-06-06,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,10.7619047619,7.96809112589,584.4685506498537
2013-01-12,DEN,Denver,39.861655999999996,-104.67317800000001,ATL,Atlanta,33.636719,-84.428067,9.72222222222,7.450270864049999,2249.1880633960923
2012-03-31,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.29411764706,5.59871308742,2420.4928123669188
2012-06-29,DFW,Dallas-Fort Worth,32.896828,-97.037997,LGA,New York,40.777245,-73.872608,10.8095238095,7.453985830539999,2571.4703686921193
2012-08-30,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,16.1818181818,11.541919645,4955.860857969598
2012-10-24,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,11.65,9.10913364648,860.1757255797753
2012-10-07,LAS,Las Vegas,36.080056,-115.15225,SFO,San Francisco,37.618972,-122.374889,16.5806451613,11.7182882526,807.5231832777396
2012-01-19,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,13.6923076923,11.5126686073,882.7930713454393
2012-12-17,PHX,Phoenix,33.434278000000006,-112.011583,ORD,Chicago,41.978603,-87.904842,9.61111111111,7.678379799139999,2679.014872379074
2013-02-07,IAH,Houston,29.984433000000003,-95.341442,ORD,Chicago,41.978603,-87.904842,7.64705882353,5.926014432890001,823.5052672605634
2012-06-18,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,12.7692307692,9.47547441475,719.5833211080045
2012-12-26,DEN,Denver,39.861655999999996,-104.67317800000001,ATL,Atlanta,33.636719,-84.428067,12.5217391304,11.520217663699999,2249.1880633960923
2012-01-10,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,9.0,6.2591110062199995,845.501645814704
2012-10-30,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,13.913043478299999,12.4969561511,1560.8617188022472
2012-05-05,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,11.5454545455,7.980495704419999,3029.579253321205
2012-01-20,MCO,Orlando,28.429394,-81.308994,EWR,Newark,40.6925,-74.168667,10.277777777799999,8.78371190165,841.0684679543131
2012-07-24,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,10.45,7.950339284389999,1408.7645504937798
2012-08-21,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,12.8095238095,10.722028948,353.95533631165074
2011-11-24,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,11.3684210526,9.78212954727,2377.1599998508937
2012-12-26,ATL,Atlanta,33.636719,-84.428067,DEN,Denver,39.861655999999996,-104.67317800000001,12.84,8.97533657679,2249.1880633960923
2012-08-09,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,13.538461538499998,9.16615849407,1527.9398870021992
2012-08-28,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,13.826086956500001,11.491705205799999,1560.8617188022472
2012-11-06,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,6.93333333333,5.81213836561,506.26018847884245
2012-11-18,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861655999999996,-104.67317800000001,9.0,6.31524765478,1275.4904022040619
2013-02-23,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,17.060606060599998,11.319064100899999,4955.860857969598
2012-07-25,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,8.833333333330001,8.30485329403,973.7448004122537
2012-10-21,DEN,Denver,39.861655999999996,-104.67317800000001,ATL,Atlanta,33.636719,-84.428067,7.555555555560001,5.249338582669999,2249.1880633960923
2012-11-18,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000001,11.958333333299999,9.50276466255,473.55355045901877
2013-02-20,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,7.8125,5.153882032019999,1560.8617188022472
2012-03-27,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,13.3703703704,10.1038764387,487.13881467586566
2013-01-12,EWR,Newark,40.6925,-74.168667,SFO,San Francisco,37.618972,-122.374889,11.7619047619,7.43575659839,5360.173660023075
2013-01-21,ATL,Atlanta,33.636719,-84.428067,CLT,Charlotte,35.214,-80.943139,9.0625,8.18509824824,388.234640924886
2013-01-26,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,16.9310344828,12.2909113764,487.13881467586566
2011-11-21,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,10.5263157895,8.500773958569999,845.501645814704
2011-12-21,DTW,Detroit,42.212444,-83.353389,ATL,Atlanta,33.636719,-84.428067,8.375,6.52048055489,156.51256917638386
2012-11-13,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,7.06666666667,4.589843860819999,845.501645814704
2012-05-07,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,11.916666666700001,9.85069702529,973.7448004122537
2012-01-03,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,11.0555555556,10.4288751986,356.2123684197035
2012-06-06,BOS,Boston,42.364346999999995,-71.00518100000001,SFO,San Francisco,37.618972,-122.374889,9.681818181819999,6.63602264439,5708.968886670745
2011-10-06,ATL,Atlanta,33.636719,-84.428067,PHL,Philadelphia,39.871944,-75.241139,6.9375,5.24682443643,1027.6848410103114
2013-01-31,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,9.444444444439998,6.887518311900001,1408.7645504937798
2011-09-25,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,13.8148148148,9.140093573989999,2016.491722110575
2012-06-01,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861655999999996,-104.67317800000001,10.15,7.058216563169999,1275.4904022040619
2012-09-13,LAX,Los Angeles,33.942536,-118.408075,DEN,Denver,39.861655999999996,-104.67317800000001,12.95,12.1978212032,1544.881662246641
2012-04-05,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,9.23529411765,7.862326403210001,2420.4928123669188
2013-02-09,ATL,Atlanta,33.636719,-84.428067,EWR,Newark,40.6925,-74.168667,7.76470588235,6.09845689257,1148.3068853131601
2013-01-05,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861655999999996,-104.67317800000001,12.8695652174,10.1681514715,1864.999597204111
2011-09-04,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,12.16,7.603069555560001,3833.4597352605124
2012-10-16,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,12.851851851900001,9.550286760510001,353.95533631165074
2012-02-23,EWR,Newark,40.6925,-74.168667,ORD,Chicago,41.978603,-87.904842,7.4,5.1658217435100005,1527.9398870021992
2012-04-27,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,11.0476190476,8.12081393997,1971.1346885251635
2012-06-28,CLT,Charlotte,35.214,-80.943139,LGA,New York,40.777245,-73.872608,8.470588235289998,5.88555060146,797.0463706295586
2012-07-22,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,15.129032258099999,11.0927662179,353.95533631165074
2011-11-05,LGA,New York,40.777245,-73.872608,CLT,Charlotte,35.214,-80.943139,7.0,5.25991127935,797.0463706295586
2012-06-30,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,15.724137931,11.2754364874,3779.583120066245
2013-02-16,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,15.037037037000001,11.0922061393,1971.1346885251635
2012-03-09,BOS,Boston,42.364346999999995,-71.00518100000001,LAX,Los Angeles,33.942536,-118.408075,15.25,12.8037019103,5258.1449040785465
2012-03-23,LGA,New York,40.777245,-73.872608,CLT,Charlotte,35.214,-80.943139,8.70588235294,6.1417089018699995,797.0463706295586
2012-07-09,EWR,Newark,40.6925,-74.168667,SFO,San Francisco,37.618972,-122.374889,12.7272727273,11.0288876881,5360.173660023075
2012-02-11,LGA,New York,40.777245,-73.872608,CLT,Charlotte,35.214,-80.943139,6.22222222222,6.666666666669999,797.0463706295586
2012-04-05,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.944444444439998,7.4476385694700005,2821.5329251956728
2011-11-04,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861655999999996,-104.67317800000001,12.0,9.433981132060001,1864.999597204111
2012-04-24,EWR,Newark,40.6925,-74.168667,LAX,Los Angeles,33.942536,-118.408075,8.23529411765,5.517352306189999,4912.5186714542615
2011-12-11,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,11.65,9.54366695497,506.26018847884245
2012-08-31,LAS,Las Vegas,36.080056,-115.15225,LAX,Los Angeles,33.942536,-118.408075,17.2857142857,10.6924146521,377.6032638053681
2012-08-21,IAH,Houston,29.984433000000003,-95.341442,ORD,Chicago,41.978603,-87.904842,11.7,8.95662060331,823.5052672605634
2011-09-06,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751000000004,-73.778925,12.5,7.648529270389999,5403.554833417769
2012-04-06,SEA,Seattle,47.449,-122.309306,ORD,Chicago,41.978603,-87.904842,10.380952381,9.8563491744,3825.7988929494127
2011-09-08,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,12.6296296296,8.66978904964,5708.968886670745
2012-05-14,LAX,Los Angeles,33.942536,-118.408075,LAS,Las Vegas,36.080056,-115.15225,12.44,9.89562192757,377.6032638053681
2011-10-10,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,11.0454545455,8.471112102889998,506.26018847884245
2012-10-13,ORD,Chicago,41.978603,-87.904842,LAS,Las Vegas,36.080056,-115.15225,13.291666666700001,11.1178632865,3029.579253321205
2012-10-09,LAX,Los Angeles,33.942536,-118.408075,SEA,Seattle,47.449,-122.309306,16.7692307692,13.627348068699998,872.1623199440232
2012-07-29,JFK,New York,40.639751000000004,-73.778925,LAS,Las Vegas,36.080056,-115.15225,16.84375,11.681552523299999,4598.323701126353
2012-04-10,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,6.75,5.02659593231,506.26018847884245
2013-02-02,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,7.9375,5.43407459156,1879.7523868796684
2011-12-16,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,10.75,7.99259525732,3029.579253321205
2011-12-20,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,6.57142857143,4.30945803686,477.88487627158105
2012-01-03,DTW,Detroit,42.212444,-83.353389,ATL,Atlanta,33.636719,-84.428067,9.7619047619,7.39530095334,156.51256917638386
2011-10-16,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,10.75,8.49070699431,823.5052672605634
2011-12-30,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,11.9545454545,8.909477418949999,1971.1346885251635
2012-03-21,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,9.105263157889999,5.801290439219999,2016.491722110575
2012-04-14,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,9.84210526316,7.088826559330001,5708.968886670745
2012-08-18,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,15.5588235294,9.96110976071,5403.554833417769
2011-09-18,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,12.846153846199998,8.17162068475,3833.4597352605124
2013-02-23,SFO,San Francisco,37.618972,-122.374889,ORD,Chicago,41.978603,-87.904842,11.1904761905,8.298307343180001,3833.4597352605124
2013-01-30,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,9.11111111111,6.40669584372,591.2192684676628
2013-01-05,ATL,Atlanta,33.636719,-84.428067,ORD,Chicago,41.978603,-87.904842,20.1875,15.3590101748,390.6479276846078
2012-06-24,IAH,Houston,29.984433000000003,-95.341442,LAX,Los Angeles,33.942536,-118.408075,14.0357142857,9.16709955688,2567.4154543705886
2011-11-28,ATL,Atlanta,33.636719,-84.428067,CLT,Charlotte,35.214,-80.943139,9.75,6.29849606109,388.234640924886
2012-02-25,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,12.666666666700001,9.54470791986,156.51256917638386
2012-04-13,ATL,Atlanta,33.636719,-84.428067,LGA,New York,40.777245,-73.872608,11.875,7.70269574494,1181.3369431650299
2013-02-18,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,15.148148148099999,11.1586589479,807.8739736741641
2011-11-28,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,10.0,7.9582242575399995,2420.4928123669188
2011-12-25,SFO,San Francisco,37.618972,-122.374889,ATL,Atlanta,33.636719,-84.428067,7.8,6.449806198639999,4219.517597667142
2011-09-08,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,11.36,7.76144316477,1879.7523868796684
2012-11-11,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,8.176470588239999,5.3178390126699995,1527.9398870021992
2012-11-12,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,10.4285714286,8.139849068450001,973.7448004122537
2012-06-20,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,9.105263157889999,7.79526021832,1054.935853740084
2012-04-22,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,8.75,6.23128777769,1971.1346885251635
2012-09-10,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,8.76470588235,8.17411625013,973.7448004122537
2012-10-30,CLT,Charlotte,35.214,-80.943139,LGA,New York,40.777245,-73.872608,7.294117647060001,5.3357837508,797.0463706295586
2011-10-19,PHL,Philadelphia,39.871944,-75.241139,BOS,Boston,42.364346999999995,-71.00518100000001,10.0,7.844068572160001,477.88487627158105
2012-02-18,DEN,Denver,39.861655999999996,-104.67317800000001,SEA,Seattle,47.449,-122.309306,9.5,7.0980527570000005,1986.4462899651512
2012-07-26,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,13.481481481500001,8.60845009891,807.5231832777396
2012-09-29,JFK,New York,40.639751000000004,-73.778925,LAS,Las Vegas,36.080056,-115.15225,22.3720930233,13.9403888308,4598.323701126353
2012-06-28,ORD,Chicago,41.978603,-87.904842,SEA,Seattle,47.449,-122.309306,14.222222222200001,10.0511512289,3825.7988929494127
2011-12-12,SFO,San Francisco,37.618972,-122.374889,EWR,Newark,40.6925,-74.168667,11.2380952381,8.166423708730001,5360.173660023075
2011-10-18,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,7.9375,5.48292804987,1054.935853740084
2012-08-19,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,10.1578947368,8.166756175660002,823.5052672605634
2012-11-18,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364346999999995,-71.00518100000001,10.5294117647,10.368929833,2887.7278382421723
2012-07-01,LAS,Las Vegas,36.080056,-115.15225,SFO,San Francisco,37.618972,-122.374889,12.52,8.5980617971,807.5231832777396
2012-08-28,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,14.357142857100001,9.381677516089999,882.7930713454393
2013-01-22,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,8.647058823530001,6.13332267689,1054.935853740084
