DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,PAX
2012-11-27,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,10.2380952381,8.60177168905,1
2012-09-04,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751000000004,-73.778925,16.7714285714,11.5811350513,1
2011-11-14,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,11.142857142899999,8.48696479482,1
2012-10-21,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,14.2,10.0357979941,1
2012-10-04,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,19.7692307692,12.505707199100002,1
2011-10-12,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,15.151515151500002,9.81109452393,1
2011-10-28,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,14.551724137899999,9.443766677760001,1
2012-06-04,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,14.222222222200001,10.1311907316,1
2012-12-03,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,16.133333333299998,11.7553607238,1
2011-09-15,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,14.0322580645,9.03874574989,1
2012-09-17,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,20.0487804878,13.5516626646,1
2012-04-23,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,16.1875,12.1481114953,1
2012-04-18,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,7.8125,5.40640052777,1
2011-11-10,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,7.125,5.63175520301,1
2012-03-30,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,18.5294117647,12.940973908599998,1
2012-08-01,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,14.296296296300001,10.1746850823,1
2012-03-28,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,16.0,12.7549855026,1
2011-10-17,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,14.625,9.49278163795,1
2012-03-22,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,7.23076923077,7.801216210239999,1
2013-02-11,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,14.2307692308,12.885053953499998,1
2012-07-13,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,11.4782608696,7.704010556589999,1
2013-02-01,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,16.8,11.658876951300002,1
2012-03-07,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,4.54545454545,4.15604707297,1
2012-03-25,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,17.3125,13.1919758113,1
2011-12-08,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,12.208333333299999,9.86420479471,1
2013-02-28,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,7.666666666669999,5.43409714347,1
2012-01-31,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,13.153846153800002,10.6983823364,1
2013-01-30,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,5.07692307692,3.77406806292,1
2012-01-08,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,10.7272727273,8.982426325,1
2012-05-14,ATL,Atlanta,33.636719,-84.428067,LGA,New York,40.777245,-73.872608,8.65,6.019923062979999,1
2011-10-18,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,7.833333333330001,5.77265358494,1
2012-12-10,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,5.6428571428600005,4.19903180887,1
2011-09-07,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,4.090909090909999,3.17661912903,1
2012-02-15,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,4.090909090909999,3.17661912903,1
2012-11-12,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,10.5714285714,7.16638980639,1
2011-11-21,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,14.870967741900001,10.2818349059,1
2012-04-25,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,16.866666666700002,12.272012828,1
2011-12-09,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,17.088235294100002,10.983093473399999,1
2012-06-27,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,14.3103448276,10.5732257825,1
2012-10-22,ORD,Chicago,41.978603,-87.904842,MSP,Minneapolis,44.881956,-93.221767,10.9,9.01986112625,1
2012-06-04,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,10.5714285714,7.2081303301999995,1
2012-05-21,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,16.7142857143,11.3541167154,1
2012-06-25,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,10.0,7.204495950780001,1
2011-10-26,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,10.0909090909,7.652631610289999,1
2012-02-07,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,5.583333333330001,4.92596706395,1
2012-08-15,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,13.666666666700001,8.95711365661,1
2011-10-05,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,13.142857142899999,9.10723882095,1
2012-06-28,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,10.35,9.93280052733,1
2012-03-20,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,14.4642857143,11.2857896321,1
2012-09-13,DFW,Dallas-Fort Worth,32.896828,-97.037997,ORD,Chicago,41.978603,-87.904842,14.0,10.901070283800001,1
2011-10-13,ORD,Chicago,41.978603,-87.904842,BOS,Boston,42.364346999999995,-71.00518100000001,11.304347826099999,7.33258470248,1
2012-06-24,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,12.0,10.03629776,1
2012-06-22,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,18.0540540541,12.4050750053,1
2012-06-21,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,13.862068965499999,9.638924576689998,1
2012-08-20,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,19.4358974359,12.0673436483,1
2013-01-10,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,8.05882352941,5.15352534964,1
2012-01-13,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,18.944444444400002,12.1865134928,1
2011-11-14,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.5,8.08181845092,1
2012-02-24,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,10.85,9.13797743371,1
2011-11-17,ATL,Atlanta,33.636719,-84.428067,LGA,New York,40.777245,-73.872608,8.5,6.997898844319999,1
2011-11-07,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,13.481481481500001,8.6574573029,1
2011-09-29,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,10.956521739100001,8.126713866060001,1
2011-10-14,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,12.5,8.73772430825,1
2012-12-12,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,8.70588235294,9.74528543632,1
2011-10-17,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,14.4516129032,9.71198129349,1
2012-05-16,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,16.9142857143,11.7482700318,1
2012-05-29,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,17.411764705899998,12.9289846963,1
2011-09-15,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,13.5333333333,8.74833317457,1
2012-04-25,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,12.291666666700001,10.456864467599999,1
2012-10-05,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,19.761904761900002,12.6275145263,1
2012-10-08,ATL,Atlanta,33.636719,-84.428067,LGA,New York,40.777245,-73.872608,12.1153846154,8.57123992466,1
2013-01-31,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,8.055555555560002,6.0631211358899995,1
2012-03-30,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,10.8095238095,7.90328442876,1
2011-11-14,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,14.935483870999999,10.57334852,1
2012-04-13,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,15.612903225799998,11.5460741361,1
2011-10-30,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,10.4090909091,8.27882606648,1
2012-03-13,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,12.2692307692,8.70198916252,1
2012-12-05,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,14.037037037000001,10.5045099526,1
2012-09-25,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,13.086956521700001,10.9457880794,1
2012-04-11,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,12.4285714286,11.1156260668,1
2012-10-22,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,18.5263157895,12.6293027821,1
2012-03-01,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751000000004,-73.778925,14.7692307692,11.6732435674,1
2011-11-28,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,15.9705882353,10.655729129400001,1
2012-05-24,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,12.1851851852,8.16199936402,1
2011-10-27,DFW,Dallas-Fort Worth,32.896828,-97.037997,ORD,Chicago,41.978603,-87.904842,12.1304347826,8.449337509400001,1
2011-11-03,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,11.166666666700001,7.9981882006300005,1
2012-11-28,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,7.555555555560001,5.249338582669999,1
2012-06-25,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,20.487804878,14.002003340999998,1
2013-01-11,LAS,Las Vegas,36.080056,-115.15225,SFO,San Francisco,37.618972,-122.374889,17.9142857143,13.106736993699998,1
2012-03-06,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,15.142857142899999,12.6892030095,1
2012-07-08,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,18.3783783784,11.3635659293,1
2012-03-09,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,15.2857142857,11.168265699300001,1
2012-01-13,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,16.1612903226,10.9395209346,1
2012-02-06,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,13.9285714286,10.6802988286,1
2012-03-21,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,12.4761904762,11.5957709861,1
2012-05-02,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,12.703703703699999,8.92625692427,1
2011-09-11,LAS,Las Vegas,36.080056,-115.15225,LAX,Los Angeles,33.942536,-118.408075,13.5333333333,8.74833317457,1
2012-05-30,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,16.3125,12.282790215699999,1
2013-02-18,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,8.95,6.660764931569999,1
2012-10-24,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,6.076923076919999,5.69300065082,1
2012-06-05,ORD,Chicago,41.978603,-87.904842,BOS,Boston,42.364346999999995,-71.00518100000001,11.956521739100001,8.66276389271,1
2012-06-04,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,13.5,10.974278227200001,1
2012-12-05,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,17.25,11.6677210408,1
2012-07-18,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,11.8695652174,7.9903598043100015,1
2013-01-15,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,5.6363636363600005,6.830413271139999,1
2013-02-25,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,13.8148148148,10.3665031454,1
2012-07-19,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,16.696969697,10.846902923399998,1
2012-07-12,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,10.0454545455,7.286499405960001,1
2012-09-21,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,19.1463414634,12.1543427951,1
2012-08-17,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,15.03125,10.1615479358,1
2011-09-30,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,13.8214285714,8.65406593128,1
2012-07-20,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,17.513513513499998,11.500293768299999,1
2012-10-17,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,10.5714285714,8.62305878776,1
2011-09-22,ATL,Atlanta,33.636719,-84.428067,LGA,New York,40.777245,-73.872608,10.913043478299999,8.27874081048,1
2012-04-05,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,9.31578947368,6.182885262999999,1
2013-02-05,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,4.75,3.7929360179600002,1
2012-06-07,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,17.5428571429,12.5002184855,1
2012-02-06,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.7058823529,10.8844195176,1
2012-09-28,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,14.551724137899999,11.011637373,1
2011-10-06,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,13.8666666667,9.25028735186,1
2012-05-31,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,18.0,13.2842232831,1
2012-10-11,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,11.1,8.44112738791,1
2012-07-17,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,17.0294117647,10.844591709300001,1
2012-06-28,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,16.2424242424,11.592104810599999,1
2011-09-21,DFW,Dallas-Fort Worth,32.896828,-97.037997,ORD,Chicago,41.978603,-87.904842,12.5,8.45962276885,1
2013-01-10,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,20.5897435897,14.617433623,1
2012-06-28,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,12.0,9.55533085906,1
2012-01-10,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,10.65,9.57120132151,1
2012-09-07,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,11.913043478299999,8.85701080028,1
2011-12-12,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,16.5294117647,11.6729038586,1
2012-09-17,DFW,Dallas-Fort Worth,32.896828,-97.037997,ORD,Chicago,41.978603,-87.904842,9.105263157889999,7.362779795419999,1
2011-09-28,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,14.5333333333,8.86190348251,1
2013-02-11,ATL,Atlanta,33.636719,-84.428067,LGA,New York,40.777245,-73.872608,7.9411764705899985,6.4369110238800005,1
2012-10-25,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,18.421052631600002,12.4935260618,1
2012-06-25,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,14.166666666700001,9.8648918876,1
2012-11-13,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.714285714299999,7.510944395630001,1
2012-02-20,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,13.8214285714,10.7911265723,1
2011-10-06,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,14.6333333333,9.02671641271,1
2013-01-29,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,6.5625,4.66145542365,1
2011-10-10,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,15.5294117647,9.90939344417,1
2012-09-09,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751000000004,-73.778925,17.9473684211,11.7977262317,1
2012-06-25,ORD,Chicago,41.978603,-87.904842,MSP,Minneapolis,44.881956,-93.221767,13.5,12.8238988203,1
2011-11-27,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,17.1351351351,10.962466678399998,1
2011-12-14,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,14.4230769231,10.2143940669,1
2012-04-30,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,16.5454545455,11.9558848195,1
2012-10-04,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,19.105263157899998,11.915897792400001,1
2012-12-05,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,5.416666666669999,4.79504163094,1
2012-09-27,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,11.043478260899999,8.4125353484,1
2012-01-17,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,15.0625,10.2514751102,1
2012-10-10,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,5.07692307692,3.77406806292,1
2012-12-03,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,7.294117647060001,5.38243330059,1
2011-10-28,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,14.8387096774,10.099824335700001,1
2012-09-05,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,17.486486486500002,11.691928891400002,1
2011-10-23,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,15.5294117647,9.90939344417,1
2012-04-16,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,11.434782608699999,9.09458423737,1
2012-07-19,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.1304347826,7.02789473084,1
2012-10-17,ATL,Atlanta,33.636719,-84.428067,LGA,New York,40.777245,-73.872608,11.0952380952,10.7419959128,1
2011-10-04,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,5.84615384615,5.6398308758099995,1
2012-12-12,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,15.0,12.5667448818,1
2012-05-23,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,16.4848484848,12.132397774500001,1
2011-11-03,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751000000004,-73.778925,14.148148148099999,9.391910200169999,1
2011-09-22,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.5238095238,7.11068947163,1
2012-10-01,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,19.7804878049,13.2636951773,1
2012-05-22,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,12.083333333299999,10.5662163302,1
2012-01-18,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,17.53125,12.720276865999999,1
2011-09-18,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751000000004,-73.778925,13.566666666700002,8.80706351834,1
