DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Norm mean,Norm std,Norm std(MAX),Norm mean(MAX),CV,CV of norm,Norm CV(MAX),Distance,Norm Distance,Norm Distance(MAX),Airports,Day,Month,Year,IsHolidays,PAX
2012-03-27,DEN,Denver,0.6496383639449108,0.34459434731456895,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,7.8125,5.34438958161,0.078125,0.0534438958161,0.31371747825972657,0.33727973568314623,0.6840818664460799,0.06840818664460799,0.3714414942595162,1173.7708183524433,0.11737708183524433,0.20560119378001063,2,27,3,2012,0,0
2012-11-12,SFO,San Francisco,0.5460776929914688,0.0,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,14.6153846154,10.9802620117,0.146153846154,0.10980262011700001,0.6445450984327155,0.6309725516786732,0.7512810850102618,0.07512810850102618,0.4079292004550129,807.5231832777396,0.08075231832777396,0.14144816678947722,2,12,11,2012,0,6
2012-09-02,ORD,Chicago,0.7473928633272919,0.6710189398000861,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,12.3181818182,9.36755476371,0.123181818182,0.09367554763710001,0.549878636849989,0.5317981577906475,0.7604657003738592,0.07604657003738592,0.41291624575205765,1013.6221962809236,0.10136221962809236,0.1775490839768843,2,2,9,2012,1,5
2013-02-27,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LGA,New York,0.6919176200316315,0.9441805859593362,7.8125,7.993486932080001,0.078125,0.0799348693208,0.46922038982022923,0.33727973568314623,1.0231663273062401,0.10231663273062401,0.5555569415471515,2571.4703686921193,0.2571470368692119,0.4504264114481282,1,27,2,2013,0,3
2012-07-31,JFK,New York,0.6855685441510919,0.9460042871958705,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,15.2333333333,9.95397454263,0.152333333333,0.09953974542630001,0.5843016764572528,0.6576505139492717,0.653433777416966,0.0653433777416966,0.3548002521165043,4598.323701126353,0.4598323701126353,0.8054560801447845,2,31,7,2012,0,0
2011-11-11,BOS,Boston,0.765205407339852,1.0,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,7.75,5.15751878329,0.0775,0.051575187832899994,0.3027480991165856,0.3345814977976811,0.6654862946180644,0.06654862946180644,0.3613445053972151,477.88487627158105,0.04778848762715811,0.0837077387805253,2,11,11,2011,0,6
2012-05-04,MCO,Orlando,0.12172951756461914,0.799418501658604,ATL,Atlanta,0.3621887489465847,0.7387003640355518,13.956521739100001,12.1934343766,0.139565217391,0.12193434376600001,0.71575872707993,0.6025282512921258,0.8736728681072011,0.08736728681072012,0.47438526226351146,353.95533631165074,0.03539553363116507,0.06199987131442647,2,4,5,2012,0,3
2012-10-14,LGA,New York,0.6919176200316315,0.9441805859593362,BOS,Boston,0.765205407339852,1.0,5.33333333333,5.2627910558,0.053333333333299995,0.052627910558,0.30892761716222916,0.23024963289288392,0.9867733229631168,0.09867733229631168,0.5357963360160761,323.3318296838956,0.03233318296838956,0.0566357666511037,1,14,10,2012,0,0
2011-11-27,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,ORD,Chicago,0.7473928633272919,0.6710189398000861,14.7931034483,9.93686969374,0.147931034483,0.0993686969374,0.5832976160350394,0.6386449946849361,0.6717231261491604,0.06717231261491605,0.3647309685341352,1013.6221962809236,0.10136221962809236,0.1775490839768843,2,27,11,2011,2,3
2012-04-20,MSP,Minneapolis,0.881461320896298,0.5675158208024074,ATL,Atlanta,0.3621887489465847,0.7387003640355518,13.1,12.916329933399998,0.131,0.12916329933399998,0.7581929410647827,0.5655506607934996,0.9859793842290075,0.09859793842290075,0.5353652446449803,973.7448004122537,0.09737448004122537,0.17056404050226046,2,20,4,2012,0,6
2012-10-29,ORD,Chicago,0.7473928633272919,0.6710189398000861,SEA,Seattle,1.0000000000000002,0.0012766862525279699,15.9259259259,12.661042386099998,0.159259259259,0.126610423861,0.7432074755879303,0.6875509871100055,0.7949956847098988,0.07949956847098988,0.4316652721590413,3825.7988929494127,0.38257988929494124,0.6701383330152416,2,29,10,2012,0,6
2012-07-27,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MIA,Miami,0.0,0.8192441545511606,12.96,10.9562767398,0.12960000000000002,0.109562767398,0.6431371548498348,0.5595066079300577,0.8453917237499999,0.084539172375,0.45902921931797624,473.55355045901877,0.047355355045901874,0.0829490508460587,2,27,7,2012,1,0
2012-12-18,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,BOS,Boston,0.765205407339852,1.0,13.2608695652,10.4846961689,0.132608695652,0.104846961689,0.6154552156423898,0.5724956904805548,0.7906492192951352,0.07906492192951352,0.4293052364855415,5258.1449040785465,0.5258144904078547,0.921032327983994,2,18,12,2012,2,0
2012-04-23,JFK,New York,0.6855685441510919,0.9460042871958705,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,16.1875,12.1481114953,0.161875,0.121481114953,0.7130982585995208,0.698843612335479,0.750462486196139,0.0750462486196139,0.4074847191997261,4955.860857969598,0.49558608579695984,0.8680833538155205,2,23,4,2012,0,1
2012-12-30,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,19.111111111099998,13.81878179,0.191111111111,0.13818781789999998,0.8111671706526774,0.8250611845328699,0.7230757913376298,0.07230757913376298,0.39261434277252716,377.6032638053681,0.03776032638053681,0.06614211275296897,2,30,12,2012,2,6
2012-01-05,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,ORD,Chicago,0.7473928633272919,0.6710189398000861,9.85,6.50728336882,0.09849999999999999,0.0650728336882,0.3819797373702463,0.42524229074931075,0.6606379054639594,0.06606379054639594,0.3587119361091146,1408.7645504937798,0.14087645504937799,0.2467633960631581,2,5,1,2012,2,3
2012-04-18,ORD,Chicago,0.7473928633272919,0.6710189398000861,LGA,New York,0.6919176200316315,0.9441805859593362,7.8125,5.40640052777,0.078125,0.0540640052777,0.3173575417986489,0.33727973568314623,0.69201926755456,0.069201926755456,0.3757513294896003,1560.8617188022472,0.15608617188022472,0.2734051892359292,1,18,4,2012,0,1
2013-02-23,DTW,Detroit,0.7581909654479757,0.7596208255651364,ORD,Chicago,0.7473928633272919,0.6710189398000861,7.285714285710001,5.35549425182,0.07285714285710002,0.0535549425182,0.31436932616152896,0.31453744493404057,0.7350678384855303,0.07350678384855303,0.3991257621366857,506.26018847884245,0.050626018847884244,0.08867804301068355,2,23,2,2013,0,2
2012-12-26,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MIA,Miami,0.0,0.8192441545511606,15.3793103448,10.5844015726,0.153793103448,0.105844015726,0.6213079566037268,0.6639526051946523,0.6882234206411447,0.06882234206411447,0.3736902676216338,473.55355045901877,0.047355355045901874,0.0829490508460587,2,26,12,2012,2,5
2012-12-14,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,10.0,8.526429498919999,0.1,0.08526429498919999,0.5005042989689225,0.43171806167442717,0.8526429498919998,0.08526429498919999,0.46296647654625334,584.4685506498537,0.05844685506498537,0.10237725274952299,2,14,12,2012,0,3
2013-01-20,SFO,San Francisco,0.5460776929914688,0.0,ATL,Atlanta,0.3621887489465847,0.7387003640355518,8.444444444439998,6.45547849616,0.08444444444439998,0.0645547849616,0.37893877380194946,0.36456191874710214,0.7644645587561919,0.07644645587561918,0.415087538408275,4219.517597667142,0.4219517597667142,0.7391032744142008,2,20,1,2013,0,5
2012-01-10,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,7.1428571428600005,4.8652163025199995,0.0714285714286,0.04865216302519999,0.2855898445103408,0.30837004405328566,0.6811302823525274,0.06811302823525274,0.36983884864074335,2420.4928123669188,0.24204928123669187,0.42398073284621784,2,10,1,2012,0,0
2012-06-25,LGA,New York,0.6919176200316315,0.9441805859593362,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,10.0869565217,6.788446357790001,0.100869565217,0.06788446357790001,0.3984841000355639,0.4354721317742546,0.6729925268524816,0.06729925268524815,0.3654202253573065,2571.4703686921193,0.2571470368692119,0.4504264114481282,1,25,6,2012,0,7
2013-02-26,SFO,San Francisco,0.5460776929914688,0.0,DEN,Denver,0.6496383639449108,0.34459434731456895,11.7272727273,8.37900902302,0.117272727273,0.0837900902302,0.4918506671112569,0.5062875450557329,0.7144891414961678,0.07144891414961678,0.38795197967793804,1971.1346885251635,0.19711346885251635,0.34526982501644965,2,26,2,2013,0,0
2013-01-07,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MCO,Orlando,0.12172951756461914,0.799418501658604,12.0,8.323023926,0.12,0.08323023925999999,0.4885643229574406,0.5180616740093126,0.6935853271666667,0.06935853271666667,0.37660166561302716,353.95533631165074,0.03539553363116507,0.06199987131442647,2,7,1,2013,0,7
2011-11-17,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,MCO,Orlando,0.12172951756461914,0.799418501658604,15.172413793099999,10.2889294373,0.15172413793099998,0.102889294373,0.6039636422032022,0.6550205073679475,0.6781339856403815,0.06781339856403815,0.36821192504783146,719.5833211080045,0.07195833211080045,0.12604435851596282,2,17,11,2011,0,6
2012-04-13,MSP,Minneapolis,0.881461320896298,0.5675158208024074,ORD,Chicago,0.7473928633272919,0.6710189398000861,7.5,6.745368781619999,0.075,0.0674536878162,0.3959554317266336,0.3237885462558204,0.8993825042159999,0.08993825042159999,0.48834503246284816,591.2192684676628,0.05912192684676628,0.1035597285961808,2,13,4,2012,0,7
2013-03-05,SFO,San Francisco,0.5460776929914688,0.0,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,10.1111111111,10.4930727227,0.10111111111099999,0.10493072722699999,0.6159469221870784,0.43651492902588557,1.0377764231253161,0.10377764231253161,0.5634899040893475,807.5231832777396,0.08075231832777396,0.14144816678947722,2,5,3,2013,0,4
2012-03-31,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,EWR,Newark,0.6880043406485579,0.9384172867013378,13.8,10.8320512062,0.138,0.108320512062,0.6358450739598932,0.5957709251107095,0.7849312468260868,0.07849312468260869,0.4262005024731168,4912.5186714542615,0.4912518671454261,0.8604914072879204,2,31,3,2012,0,0
2013-01-07,SFO,San Francisco,0.5460776929914688,0.0,ORD,Chicago,0.7473928633272919,0.6710189398000861,13.7272727273,12.391171274000001,0.137272727273,0.12391171274000001,0.7273659499187529,0.5926311573906184,0.9026681060511867,0.09026681060511868,0.49012904241116595,3833.4597352605124,0.38334597352605126,0.6714802289798503,2,7,1,2013,0,3
2012-12-12,BOS,Boston,0.765205407339852,1.0,SFO,San Francisco,0.5460776929914688,0.0,8.0,5.04975246918,0.08,0.0504975246918,0.29642217998444226,0.34537444933954176,0.6312190586475,0.06312190586475,0.3427381456070114,5708.968886670745,0.5708968886670744,1.0,2,12,12,2012,0,6
2012-11-25,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MIA,Miami,0.0,0.8192441545511606,13.409090909100001,11.529089878199999,0.13409090909100002,0.115290898782,0.6767614800508341,0.5788946736092836,0.8597965332889085,0.08597965332889085,0.4668507158991572,473.55355045901877,0.047355355045901874,0.0829490508460587,2,25,11,2012,2,5
2011-12-31,SEA,Seattle,1.0000000000000002,0.0012766862525279699,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,11.090909090899999,7.60894893504,0.11090909090899999,0.0760894893504,0.4466478791743842,0.47881457749306305,0.6860527728320378,0.06860527728320379,0.3725116533281217,872.1623199440232,0.08721623199440233,0.15277055055954866,2,31,12,2011,2,5
2011-12-29,DEN,Denver,0.6496383639449108,0.34459434731456895,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,10.909090909100001,7.036700328639999,0.10909090909100001,0.0703670032864,0.4130566921929573,0.47096515819067675,0.645030863458129,0.0645030863458129,0.3502376535883198,860.1757255797753,0.08601757255797753,0.15067094297677935,2,29,12,2011,2,5
2011-11-13,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,ORD,Chicago,0.7473928633272919,0.6710189398000861,10.7391304348,7.85792819852,0.107391304348,0.07857928198519999,0.46126304625477116,0.46362765753807045,0.7317099132213252,0.07317099132213252,0.39730248214795,1408.7645504937798,0.14087645504937799,0.2467633960631581,2,13,11,2011,0,3
2012-06-22,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,12.3913043478,10.7860985045,0.123913043478,0.107860985045,0.6331476348087223,0.5349549894650119,0.870457072294815,0.08704570722948149,0.472639155459085,584.4685506498537,0.05844685506498537,0.10237725274952299,2,22,6,2012,0,6
2011-09-27,MCO,Orlando,0.12172951756461914,0.799418501658604,ATL,Atlanta,0.3621887489465847,0.7387003640355518,12.0476190476,8.99708947647,0.120476190476,0.08997089476470001,0.5281321990349737,0.520117474302178,0.7467939881666749,0.07467939881666749,0.40549280499093215,353.95533631165074,0.03539553363116507,0.06199987131442647,2,27,9,2011,0,3
2012-09-17,SFO,San Francisco,0.5460776929914688,0.0,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,14.6923076923,10.4872083255,0.146923076923,0.104872083255,0.6156026800855242,0.6342934598444032,0.7137890483328344,0.07137890483328344,0.38757184439959713,2821.5329251956728,0.2821532925195673,0.49422811390396004,2,17,9,2012,0,3
2013-01-10,MCO,Orlando,0.12172951756461914,0.799418501658604,ATL,Atlanta,0.3621887489465847,0.7387003640355518,13.583333333299999,10.9739480695,0.135833333333,0.109739480695,0.6441744678874278,0.5864170337729911,0.8078980173884858,0.08078980173884857,0.4386709566606133,353.95533631165074,0.03539553363116507,0.06199987131442647,2,10,1,2013,0,7
2012-11-17,ATL,Atlanta,0.3621887489465847,0.7387003640355518,LGA,New York,0.6919176200316315,0.9441805859593362,12.892857142899999,8.84156549618,0.128928571429,0.0884156549618,0.5190028887254516,0.5566079295178081,0.6857723930532329,0.06857723930532329,0.37235941323946026,1181.3369431650299,0.11813369431650299,0.20692649874536995,1,17,11,2012,0,3
2012-03-03,MSP,Minneapolis,0.881461320896298,0.5675158208024074,ORD,Chicago,0.7473928633272919,0.6710189398000861,14.5238095238,12.3718189755,0.14523809523800002,0.123718189755,0.7262299634433581,0.6270190895743522,0.851830158969411,0.0851830158969411,0.462525148849065,591.2192684676628,0.05912192684676628,0.1035597285961808,2,3,3,2012,0,2
2011-10-27,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,ATL,Atlanta,0.3621887489465847,0.7387003640355518,11.88,8.23265854185,0.1188,0.0823265854185,0.4832598443065843,0.5128810572692195,0.6929847257449495,0.06929847257449495,0.37627555217473946,3779.583120066245,0.3779583120066245,0.662043040537633,2,27,10,2011,0,3
2013-01-11,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,9.45,7.214568594169999,0.09449999999999999,0.0721456859417,0.42349761961271576,0.40797356828233367,0.7634464120814815,0.07634464120814814,0.4145347070283197,584.4685506498537,0.05844685506498537,0.10237725274952299,2,11,1,2013,0,6
2012-10-31,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,BOS,Boston,0.765205407339852,1.0,11.4444444444,10.3708994574,0.114444444444,0.103708994574,0.6087753101413251,0.4940773372477035,0.9061950982229366,0.09061950982229366,0.492044122033613,5258.1449040785465,0.5258144904078547,0.921032327983994,2,31,10,2012,0,0
2011-11-22,LGA,New York,0.6919176200316315,0.9441805859593362,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,10.9523809524,7.971676050089999,0.10952380952400001,0.07971676050089999,0.46794008366139894,0.4728340675490045,0.7278486828330384,0.07278486828330384,0.3952059184829072,2571.4703686921193,0.2571470368692119,0.4504264114481282,1,22,11,2011,0,0
2012-07-03,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,ORD,Chicago,0.7473928633272919,0.6710189398000861,14.5,12.289974705499999,0.145,0.122899747055,0.721425677078689,0.6259911894279194,0.8475844624482758,0.08475844624482758,0.4602198284812326,1013.6221962809236,0.10136221962809236,0.1775490839768843,2,3,7,2012,1,0
2012-05-08,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,ATL,Atlanta,0.3621887489465847,0.7387003640355518,11.9545454545,11.2015189137,0.119545454545,0.112015189137,0.6575329535063511,0.5160993191815574,0.9370091867009012,0.09370091867009012,0.5087754982473431,1402.5714537480035,0.14025714537480036,0.24567859478490348,2,8,5,2012,0,3
2011-10-06,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,SFO,San Francisco,0.5460776929914688,0.0,14.1034482759,8.6822677567,0.141034482759,0.086822677567,0.5096520574735343,0.608871335259709,0.6156131172215717,0.061561311722157175,0.3342644606770364,807.5231832777396,0.08075231832777396,0.14144816678947722,2,6,10,2011,0,6
2012-05-26,EWR,Newark,0.6880043406485579,0.9384172867013378,ORD,Chicago,0.7473928633272919,0.6710189398000861,10.0526315789,7.84908829957,0.100526315789,0.0784908829957,0.4607441411928708,0.4339902619969844,0.7807993596467682,0.07807993596467681,0.42395697808915506,1527.9398870021992,0.15279398870021993,0.2676385030875928,2,26,5,2012,1,5
2012-05-24,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,11.7391304348,8.108454573660001,0.11739130434799999,0.08108454573660001,0.4759690293135127,0.5067994637055132,0.6907202044218658,0.06907202044218658,0.37504596661592526,584.4685506498537,0.05844685506498537,0.10237725274952299,2,24,5,2012,1,3
2011-11-10,LGA,New York,0.6919176200316315,0.9441805859593362,BOS,Boston,0.765205407339852,1.0,7.125,5.63175520301,0.07125,0.0563175520301,0.33058593754913884,0.3075991189430294,0.7904217828785964,0.07904217828785964,0.4291817434848469,323.3318296838956,0.03233318296838956,0.0566357666511037,1,10,11,2011,0,1
2011-10-25,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MCO,Orlando,0.12172951756461914,0.799418501658604,12.76,8.70957327696,0.1276,0.0870957327696,0.5112549007595127,0.5508722466965691,0.6825684386332289,0.0682568438633229,0.37061973605215465,353.95533631165074,0.03539553363116507,0.06199987131442647,2,25,10,2011,0,7
2013-02-18,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MIA,Miami,0.0,0.8192441545511606,9.5625,9.57753447745,0.095625,0.09577534477449999,0.562204517153866,0.412830396476171,1.0015722329359478,0.10015722329359478,0.5438318205148508,473.55355045901877,0.047355355045901874,0.0829490508460587,2,18,2,2013,0,0
