DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Distance,Airports,IsHolidays,PAX
2011-09-14,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,0.16220215726735077,-0.14664432091331506,0.6089592010720222,2,0,6
2011-09-30,ORD,Chicago,0.8938725204479091,0.3346266643573873,IAH,Houston,-1.6480157056139133,-0.09507977164638755,-0.5037143954853971,-0.8093236485897114,-0.7011725791642093,2,0,6
2012-02-04,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,-1.9513252913457397,-1.8391025502393739,0.3459921721223465,2,0,4
2012-08-18,MIA,Miami,-2.5758219049268005,0.7710644540290597,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,1.5208983742150382,1.527741719668869,-0.9306403064547109,2,1,5
2012-10-23,BOS,Boston,0.9765654222599194,1.3032861937000686,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,-0.06666913063944198,0.37952761178255934,2.2066762181316646,2,0,6
2012-03-16,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,-0.26627557129155804,-0.4806427001723461,-0.3214716221907526,2,0,3
2011-09-06,ORD,Chicago,0.8938725204479091,0.3346266643573873,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,-0.3071252614796719,-0.5555352914736993,-0.5765105257230155,2,1,7
2012-01-29,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-0.21289245345686728,-0.0831031838734199,1.2371647228407383,2,0,6
2012-03-09,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,1.3677120360185455,1.1884799646700521,-0.921732278418807,2,0,1
2012-01-13,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,JFK,New York,0.6170976331704986,1.137244998968349,1.680673372110066,1.0815704720987585,2.008464780020236,2,0,1
2012-08-29,ORD,Chicago,0.8938725204479091,0.3346266643573873,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-0.7003035294911228,-0.2165893508058962,-0.9850025625154125,2,1,3
2012-04-11,BOS,Boston,0.9765654222599194,1.3032861937000686,EWR,Newark,0.6283110444931392,1.1149707570164968,0.0741385135736502,1.2855366005482611,-1.0075823903691392,2,0,6
2013-03-02,DEN,Denver,0.440057320698251,-0.6265055416448485,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,1.2060153457039975,1.39416083555837,-0.6771272999865035,2,0,2
2012-09-02,ORD,Chicago,0.8938725204479091,0.3346266643573873,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,0.9081530214648132,0.1933199867400367,0.9821852496295715,2,1,6
2012-12-03,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,2.229578605425976,2.1487235273489325,-0.921732278418807,2,2,7
2012-05-24,ORD,Chicago,0.8938725204479091,0.3346266643573873,SEA,Seattle,2.0646115165669774,-1.6363268727046463,1.5277066558951848,1.0544992012093302,1.2674689844268832,2,1,6
2011-12-10,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,SEA,Seattle,2.0646115165669774,-1.6363268727046463,-0.45350331796027304,-0.9857399939023864,-0.8579119505293998,2,0,0
2012-05-11,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-1.3754581311273448,-1.5316127079111541,-0.5672894733011572,2,0,3
2011-10-03,SEA,Seattle,2.0665751470440994,-1.637378093934938,DEN,Denver,0.45168977173065483,-0.6284001361306121,-0.581158599791874,-0.4673552438363025,0.061382426686059054,2,0,0
2012-12-12,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,LGA,New York,0.646326183027276,1.1318908985409502,-1.258795387461934,-1.4800933254954032,0.44499004828211436,1,0,7
2012-04-27,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,2.559748253873872,2.5753380238659864,-0.711652231964382,2,0,0
2012-03-28,DTW,Detroit,0.9440015978998523,0.5955081294237772,LGA,New York,0.646326183027276,1.1318908985409502,-0.963123227360791,-1.1100550322013174,-0.5494206426675541,1,0,6
2012-02-20,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,DEN,Denver,0.45168977173065483,-0.6284001361306121,0.014566048711515423,-0.21314232503242167,-0.4714990667956769,2,0,5
2012-08-04,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,DEN,Denver,0.45168977173065483,-0.6284001361306121,-0.2482536491402813,0.5436470035675619,-0.4714990667956769,2,1,5
2012-02-06,JFK,New York,0.6068594833642096,1.144299953824779,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,0.8826219651106456,0.9604166443726101,2.3020233314874936,2,0,1
2011-09-15,ORD,Chicago,0.8938725204479091,0.3346266643573873,DTW,Detroit,0.9514215728326335,0.5900524262014935,-0.6477395899171888,-0.49904328484523647,-0.90919415393311,2,0,3
2012-03-21,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,0.3634904856947785,1.3882850764647403,-0.921732278418807,2,0,1
2012-03-05,DEN,Denver,0.440057320698251,-0.6265055416448485,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.9584508771746143,-0.6247614260007909,-0.018251692070465023,2,0,6
2013-02-15,EWR,Newark,0.6181674178432467,1.1219606120897538,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,0.7651791058242855,0.8220663632608048,1.9800447650353818,2,0,5
2011-09-06,DEN,Denver,0.440057320698251,-0.6265055416448485,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,-0.0398262017883622,-0.6240541485489441,-0.4714990667956769,2,1,0
2013-01-10,MIA,Miami,-2.5758219049268005,0.7710644540290597,LGA,New York,0.646326183027276,1.1318908985409502,0.24202455087989813,0.426708538510754,-0.7168710240586463,1,0,6
2012-06-25,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,ORD,Chicago,0.901711524924661,0.3299312040738194,0.31760858731295694,0.25368590810763625,-0.3174107310251596,2,0,7
2012-06-17,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,BOS,Boston,0.9837131958045018,1.2957679320073814,1.1199662298237978,0.991231683384212,2.2066762181316646,2,0,6
2011-11-15,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,-0.7673225524476202,-0.4282782305484347,0.3459921721223465,2,0,6
2012-03-20,JFK,New York,0.6068594833642096,1.144299953824779,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,0.16078937152894135,0.2738549971277881,2.3020233314874936,2,0,7
2012-01-16,MSP,Minneapolis,1.5162715326285485,0.02986965958372141,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,0.24689866162737298,0.9480137157812712,-0.602658634050304,2,0,6
2012-05-20,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,0.14666151425206755,-0.10244402018194389,1.2371647228407383,2,0,3
2012-03-11,IAH,Houston,-1.6773475688511363,-0.0916264691172892,ORD,Chicago,0.901711524924661,0.3299312040738194,0.42639308831271217,0.8758636470109712,-0.7011725791642093,2,0,0
2013-01-25,ORD,Chicago,0.8938725204479091,0.3346266643573873,MSP,Minneapolis,1.5189078964923368,0.02606230133854241,-0.6804460412061271,-0.8282390576466294,-0.8534854202371919,2,0,3
2012-10-30,ORD,Chicago,0.8938725204479091,0.3346266643573873,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,1.2126345084942582,1.0864208477316566,0.7453777862483678,2,0,0
2011-09-09,PHX,Phoenix,-0.9377957058236924,-1.0471303064508393,DEN,Denver,0.45168977173065483,-0.6284001361306121,-0.7201610177761186,-0.7804561945740001,-0.6867492780254909,2,0,6
2011-09-11,DTW,Detroit,0.9440015978998523,0.5955081294237772,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.3898996337038961,-0.3471828061794675,-0.90919415393311,2,0,6
2011-11-01,EWR,Newark,0.6181674178432467,1.1219606120897538,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,0.3020679442976731,0.21604269276955423,1.9800447650353818,2,0,6
2013-02-21,LGA,New York,0.6363344145147665,1.138930205242993,CLT,Charlotte,-0.5363114873290371,0.7278012232632731,-1.5663955184684961,-1.2962999988244317,-0.7185220093428133,1,0,3
2013-02-23,LGA,New York,0.6363344145147665,1.138930205242993,BOS,Boston,0.9837131958045018,1.2957679320073814,-3.1427745883489453,-3.0216392056005024,-1.0291425717700262,1,0,4
2011-12-05,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,SEA,Seattle,2.0646115165669774,-1.6363268727046463,-0.9730827106485211,-0.8927817926220065,-0.8579119505293998,2,0,6
2012-09-08,ORD,Chicago,0.8938725204479091,0.3346266643573873,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,1.1067279043147653,0.908712088528836,1.2724922947575934,2,0,6
2012-06-17,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,DEN,Denver,0.45168977173065483,-0.6284001361306121,-0.33435838827174763,-0.734324303625348,-0.22815703464455525,2,0,6
2011-11-12,ORD,Chicago,0.8938725204479091,0.3346266643573873,IAH,Houston,-1.6480157056139133,-0.09507977164638755,0.25544601528756566,-0.10156508511179069,-0.7011725791642093,2,0,2
2013-02-09,EWR,Newark,0.6181674178432467,1.1219606120897538,BOS,Boston,0.9837131958045018,1.2957679320073814,-0.46659616740291115,1.235228770650676,-1.0075823903691392,2,0,4
2012-10-16,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-1.0180233420260256,-0.816559832508921,-0.3214716221907526,2,0,3
2011-11-10,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-0.04500641615061935,-0.08307975374449193,-0.5672894733011572,2,0,7
2012-05-02,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,0.44481162818400116,0.14062201350250503,-0.921732278418807,2,0,1
2012-11-10,DEN,Denver,0.440057320698251,-0.6265055416448485,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-0.8790209240417823,-0.5268398592966447,0.23366550094702757,2,0,2
2012-04-19,LGA,New York,0.6363344145147665,1.138930205242993,MIA,Miami,-2.538979684219383,0.7650971565618796,-1.0472255306762248,-1.102641779536239,-0.7168710240586463,1,0,3
2013-02-19,EWR,Newark,0.6181674178432467,1.1219606120897538,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,-0.18649102015797658,1.8644790236373359,2.273577752317151,2,0,5
2012-03-25,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,ORD,Chicago,0.901711524924661,0.3299312040738194,-1.3258144104184313,-1.5729348104249663,-0.3174107310251596,2,0,0
2012-05-26,JFK,New York,0.6068594833642096,1.144299953824779,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,2.293212829232425,2.18701417959845,2.008464780020236,2,1,7
2013-02-08,ORD,Chicago,0.8938725204479091,0.3346266643573873,PHL,Philadelphia,0.4538768004077361,1.0536776430729469,-1.1887977412641169,-0.8424193178518824,-0.3174107310251596,2,0,3
2011-10-29,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,EWR,Newark,0.6283110444931392,1.1149707570164968,0.997511718740143,0.8732636748354785,1.9800447650353818,2,0,0
2011-12-13,MSP,Minneapolis,1.5162715326285485,0.02986965958372141,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-0.18296370314333565,0.32941473480865596,-0.602658634050304,2,0,0
2011-09-17,ORD,Chicago,0.8938725204479091,0.3346266643573873,DTW,Detroit,0.9514215728326335,0.5900524262014935,-1.214116038824269,-1.3903415283831708,-0.90919415393311,2,0,5
2012-07-14,DTW,Detroit,0.9440015978998523,0.5955081294237772,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-0.5215861349404632,-0.5791739667383192,-1.1385280519351342,2,1,5
2011-10-28,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,EWR,Newark,0.6283110444931392,1.1149707570164968,-0.3173376840356361,-0.6884232939944175,1.9800447650353818,2,0,6
2012-10-30,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,0.9826186025156731,1.2076991287137044,0.3175783037863424,2,0,3
2012-08-25,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,BOS,Boston,0.9837131958045018,1.2957679320073814,-0.13165727410591052,-0.003256047212711149,-0.25559400976312663,2,1,5
2013-02-17,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,0.006055696593459342,0.554275741423806,1.525635274305586,2,0,5
2012-08-19,SEA,Seattle,2.0665751470440994,-1.637378093934938,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,1.4731305913380999,0.579367974338878,-0.8579119505293998,2,1,0
2012-12-05,MCO,Orlando,-2.0107051514469734,0.7126893378805942,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-0.6908973508318784,-1.0574668977711947,-1.0090623546138933,2,0,3
2011-10-30,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,0.2790677926464917,-0.4128262465750123,-0.711652231964382,2,0,6
2012-12-07,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,BOS,Boston,0.9837131958045018,1.2957679320073814,-0.9013605983606149,-0.6118015411963824,-0.25559400976312663,2,0,6
2012-12-23,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,2.1537591046793527,1.5797926281326424,-0.711652231964382,2,2,0
2012-02-14,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,0.5060388837258292,0.6349630019567143,1.2371647228407383,2,0,6
2013-01-27,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,-0.8790209240417823,-1.195142779696498,0.3459921721223465,2,0,0
2012-04-08,LGA,New York,0.6363344145147665,1.138930205242993,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-0.35137909250785976,-0.6980834096094325,-0.46653786391600904,1,0,6
2012-11-03,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,JFK,New York,0.6170976331704986,1.137244998968349,1.9581177144499382,1.478262156966852,2.3020233314874936,2,0,6
2013-02-28,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,ORD,Chicago,0.901711524924661,0.3299312040738194,0.6963398131058286,-0.02908228128333365,0.9821852496295715,2,0,7
2012-03-02,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.581158599791874,0.38592622507830593,-0.5765105257230155,2,0,7
2012-01-31,EWR,Newark,0.6181674178432467,1.1219606120897538,ORD,Chicago,0.901711524924661,0.3299312040738194,-1.6488804697998445,-1.5446184087183539,-0.2392659690345334,2,0,3
2013-01-17,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,DEN,Denver,0.45168977173065483,-0.6284001361306121,-0.7097097081503673,-0.9809172628974472,0.23366550094702757,2,0,0
2013-01-29,DEN,Denver,0.440057320698251,-0.6265055416448485,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.9187359006081987,-1.1417812520643946,-0.018251692070465023,2,0,6
2011-09-11,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,0.741350119872283,0.057464972414566225,-0.9935561121336165,2,0,1
2012-07-28,SEA,Seattle,2.0665751470440994,-1.637378093934938,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,0.7232729581402418,0.29868525643367316,-0.8579119505293998,2,1,6
2012-02-08,DEN,Denver,0.440057320698251,-0.6265055416448485,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,-0.18202308529421035,0.5842311411872863,0.05134241769360583,2,0,6
2013-02-21,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,JFK,New York,0.6170976331704986,1.137244998968349,0.47923127454323056,0.8519794359915676,2.3020233314874936,2,0,7
2013-03-05,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,BOS,Boston,0.9837131958045018,1.2957679320073814,-0.12840786692901235,-0.016784932660543938,2.2066762181316646,2,0,2
2013-02-04,MIA,Miami,-2.5758219049268005,0.7710644540290597,LGA,New York,0.646326183027276,1.1318908985409502,0.565611348587964,0.49689246455511965,-0.7168710240586463,1,0,3
2012-10-11,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,EWR,Newark,0.6283110444931392,1.1149707570164968,-0.7360470084012546,-0.40023442241239027,-0.4881960868754938,2,0,3
2012-08-29,ORD,Chicago,0.8938725204479091,0.3346266643573873,PHL,Philadelphia,0.4538768004077361,1.0536776430729469,0.5507182323634942,1.3627942092246186,-0.3174107310251596,2,1,3
2012-04-19,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,BOS,Boston,0.9837131958045018,1.2957679320073814,-0.4322274376651335,-0.6478049132446559,0.6523640352983008,2,0,0
2011-09-17,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,0.25285590812430975,-0.3494523837872755,0.0810835931580646,2,0,0
2011-09-18,DTW,Detroit,0.9440015978998523,0.5955081294237772,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.9354579960043958,-0.7735521830032785,-0.90919415393311,2,0,0
2012-11-21,MSP,Minneapolis,1.5162715326285485,0.02986965958372141,DEN,Denver,0.45168977173065483,-0.6284001361306121,0.37200083781283455,0.6463554193069272,-0.4048002606269297,2,0,0
2012-09-29,DEN,Denver,0.440057320698251,-0.6265055416448485,MSP,Minneapolis,1.5189078964923368,0.02606230133854241,-0.7661467801165548,-0.5754755408132634,-0.4048002606269297,2,0,2
2013-01-10,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-1.1694366901866042,-1.3588231364875947,-0.5672894733011572,2,0,3
2013-02-27,PHX,Phoenix,-0.9377957058236924,-1.0471303064508393,DEN,Denver,0.45168977173065483,-0.6284001361306121,-0.8790209240417823,-1.1059342392112521,-0.6867492780254909,2,0,6
2012-05-14,SEA,Seattle,2.0665751470440994,-1.637378093934938,DEN,Denver,0.45168977173065483,-0.6284001361306121,-1.057738318592442,-1.5361861521529936,0.061382426686059054,2,0,0
2012-01-20,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,MSP,Minneapolis,1.5189078964923368,0.02606230133854241,-0.43648261372416153,-0.9597230397609123,-0.602658634050304,2,0,0
2012-12-19,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,BOS,Boston,0.9837131958045018,1.2957679320073814,-1.546232530365436,-1.8400517519209656,-0.9278002018270002,2,2,6
2011-09-28,LGA,New York,0.6363344145147665,1.138930205242993,MIA,Miami,-2.538979684219383,0.7650971565618796,0.030813084596004296,-0.41467434497064026,-0.7168710240586463,1,0,0
2011-12-01,SEA,Seattle,2.0665751470440994,-1.637378093934938,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,-0.0790478246228424,-0.10727172846462708,-0.8579119505293998,2,2,3
2012-06-01,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,1.2886481195288813,0.914849119884656,-0.9935561121336165,2,0,6
2011-09-15,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,LGA,New York,0.646326183027276,1.1318908985409502,-0.43648261372416153,-0.9775539504952059,0.44499004828211436,1,0,3
2011-10-29,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,0.49572826482594134,-0.15755785529459604,-0.711652231964382,2,0,5
2012-11-14,ORD,Chicago,0.8938725204479091,0.3346266643573873,IAH,Houston,-1.6480157056139133,-0.09507977164638755,-0.6908973508318784,-0.9218142239774104,-0.7011725791642093,2,0,6
2012-12-12,EWR,Newark,0.6181674178432467,1.1219606120897538,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-1.5518393505867036,-1.6660591283781199,-0.4881960868754938,2,0,6
2013-01-28,ORD,Chicago,0.8938725204479091,0.3346266643573873,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,0.12179648544191142,1.0311904543716666,1.2724922947575934,2,0,7
